isc,Voc,iMPP,VMPP,iMPPx,iOCx,FF,PCE,iaug_MPP,irad_MPP,isrh_MPP,isII_MPP,isIII_MPP,iaug_OC,irad_OC,isrh_OC,isII_OC,isIII_OC
240.5938,0.901134708278207,132.87276,0.565,-0.235336000000004,-0.162425712000001,0.346266322860673,7.50731094,0.017258312,3.3827906,0.014691248,108.461,0.16326618,0.13389054,13.5977584,0.0414768724,170.211748,61.0674568
174.4448,0.739214406513134,162.8826,0.65,-0.384804000000003,-4.28741080000002,0.821031083350652,10.587369,3.437476,0.05794375,0.009399613,7.841884,0.2171384,13.785002,0.13541912,0.017961204,163.243139999999,0.632259179999999
155.4447,0.880568696850492,135.666,0.6,-0.22748,-2.5984248,0.594679693552734,8.13996,1.192032,0.1020869,0.06514492,0.005596868,18.4152,11.2869456,0.60146408,0.330275752,69.1613343999997,75.186778
270.2306,0.625438762238717,221.083,0.5,-0.476612000000017,-4.76353436,0.654042597055976,11.05415,1.049862,0.06739862,43.62957,5.625892,0.004456178,3.64874288,0.153859412,87.0527132,183.262728,0.0154494392
224.3586,0.965046743024711,215.6334,0.875,-0.342041999999978,-6.65849080000003,0.871431015440208,18.8679225,7.13707199999999e-05,0.001843939,0.885589899999999,7.69957399999998,0.1393108,0.000382880188,0.00474724956,2.07049324,228.206892,0.423417084
320.685,0.730350286502821,289.1505,0.525,-0.553912000000025,-1.28000136000001,0.64814682915294,15.18040125,5.381387e-05,0.01169198,2.04314e-05,0.0186847,31.56577,0.00247901328,0.152969448,0.000266331412,0.734120647999999,320.68854
142.5285,0.851224872826827,125.3212,0.475,-0.280546000000015,-1.40261500000001,0.490650374425544,5.952757,1.437661e-06,0.000264634,0.01128213,7.67041100000002e-05,17.1984,3.15179552e-05,0.000907529256000001,0.0303198304,31.9877883999998,111.599408
194.6519,0.840347014612174,176.7259,0.75,-0.352987999999982,-5.09903599999998,0.810296861281535,13.2544425,2.572561,7.77361499999999,0.02589988,2.59536,4.96157999999999,15.9142471999999,26.4143651999999,0.0588885471999999,7.43429275999998,148.162742399999
203.7668,0.994970237348237,182.5573,0.875,-0.236153999999999,-4.2869836,0.787886650113853,15.97376375,2.646695,16.11423,0.492568,1.719977,0.237007499999999,52.138604,118.196794,1.401166,9.9917914,22.16702
307.2186,0.871574117984987,144.650044,0.661,-0.218795999999998,-1.70589500000001,0.357082197481879,9.5613679084,0.11243626,0.133488912,0.0454512548,199.238504,7.30714748e-06,3.02889379999999,1.166022672,0.1186237884,340.591012,0.00189597767999999
242.5749,0.724742617025662,125.279212,0.459,-0.273331999999996,-1.31127279999996,0.327086061688873,5.7503158308,0.00197216276,0.0127025736,13.56853,109.528528,5.74976228e-07,0.0283599799999999,0.1263394,75.7011899999999,172.82,0.00300057499999999
299.3317,0.628207550413542,277.5544,0.475,-0.50031599999997,-3.3853404,0.701109516521654,13.183834,0.01100764,0.1902115,1.054447,14.82639,5.70995700000001,0.0204059072,0.253321304,1.40253476,160.478812,139.874192
138.918,1.07227304567502,135.2866,0.8,-0.133892000000003,-0.173776727999999,0.7265756818176,10.822928,0.1030981,0.03511539,7.689047e-05,3.49317599999999,0.0001043933,1.022687848,0.142261388,0.000310708464,137.878736,0.00040903096
302.0191,0.895628973092363,251.2893,0.6,-0.425027999999998,-0.39820368,0.557394531436721,15.077358,0.09136318,4.436264,8.137539,38.53065,0.1244561,0.506426164,18.283182,15.0035828,256.75812,12.2060192
329.4223,0.789641718659312,180.1866,0.55,-0.326297999999994,-0.4017876,0.380979931912654,9.910263,25.08133,130.5788,0.01536995,0.5090816,0.5611821,43.31725,181.89068,0.02133862,111.15064,0.69633032
238.8878,0.838519072062258,207.4019,0.65,-0.322584000000006,-0.471841999999998,0.673006364543288,13.4811235,33.4355,0.8163397,1.273667,2.776792,0.05924626,84.763518,1.53979148,1.75737684,157.834312,0.09498327
313.6991,0.672268539918514,187.154848,0.276,-0.677776999999992,-0.86085168,0.244936835540971,5.1654738048,0.0326065064,0.000386902064,0.0001194007704,129.227236,8.8012332e-05,1.07680616,0.00336476384,0.000911590016,287.003612,28.9602416
348.3805,0.798218715350193,268.4573,0.4,-0.81686449999998,-0.0404793024,0.38615304603029,10.738292,0.01161671,11.09272,0.01639513,68.75767,0.2063139,0.0391059956,26.4353788,0.0364809172,321.044776,1.01791228
335.4755,0.78168509410667,320.007,0.675,-0.577110000000005,-6.1092588,0.823702932021001,21.6004725,0.009926608,0.04673612,1.62067,13.78122,0.01145513,0.043455546,0.114694312,3.6347102,333.578767999999,0.0284652988
283.4733,0.85292332645395,267.571,0.475,-0.482224000000002,-0.00151209284000001,0.525666740803902,12.7096225,0.001354087,0.1386255,3.222269e-08,15.76252,1.928497e-05,0.0152223592,0.628726232,1.46133004e-07,282.829628,8.42843368e-05
120.9721,0.501818258643236,97.3864504,0.224,-0.436460400000009,-0.95163084,0.35934770551969,2.18145648896,9.43597196e-05,0.0097761438,0.0686781868,0.001493556664,23.6601212,0.00265223,0.124071628,0.156913472,15.0584872,105.93934
211.9187,1.0916518058958,200.2376,0.65,-0.301670000000001,-0.000602301640000003,0.56260756719368,13.015444,0.1181185,0.001058722,0.3932832,11.17012,0.0001080353,7.42191788,0.0379676312,4.39506128,200.003228,0.062322102
321.0132,0.919313674416136,179.796004,0.507,-0.354128000000003,-1.08208875999995,0.308888246699904,9.1156574028,0.00521620364,48.8447216,0.480593524,6.43685784e-06,110.488032,0.039654296,163.18578,0.6782459,29.9237780000001,146.52976
270.6122,0.474437965050153,194.953,0.3,-0.668273499999984,-2.26866420000002,0.455537748440377,5.84859,0.0001123499,3.287435,0.05900771,73.08555,1.805305e-05,0.00388477800000001,44.5096400000001,0.4315641,227.5422,0.0021916
346.3919,0.844955319049865,291.86126,0.43,-0.678568000000013,-0.990480279999995,0.42878880338218,12.55003418,0.00040949544,8.1752452,0.00048780466,0.0105465228,46.57523,0.0028111442,16.769396,0.001185087,44.3964619999999,285.49754
181.1539,1.00539176922234,175.5688,0.775,-0.193383999999995,-1.72638268,0.74707814118026,13.606582,2.98659099999999e-05,0.000851313699999999,0.000726663999999999,0.00866948099999998,5.57496999999999,0.00142530172,0.0163547352,0.0139071132,33.1229047999998,149.049356
146.997,0.852816116780127,125.0531,0.55,-0.237703999999994,-1.41952920000001,0.548647343755076,6.8779205,0.0414218,5.616153,0.4118929,0.0006675383,15.88817,0.557556683999999,24.066238,1.36125304,29.7226235999997,91.5647144
135.4454,1.03424490598492,85.33158,0.725,-0.110325599999996,-0.0205156440000024,0.441631602251686,6.18653955,0.0923265699999999,0.05910446,27.00838,0.609973599999997,22.84589,0.1850035,0.094339542,38.9563,64.022388,32.704704
186.6337,0.914693196903387,170.8573,0.7,-0.311959999999956,-0.471141920000004,0.70059343611651,11.960011,0.0004048339,0.07301868,0.0002589138,6.470192,9.233058,0.0014536354,0.1292741,0.00044075562,104.233444,82.414168
272.942,0.651933944470826,233.7463,0.4,-0.471385499999982,-3.8587716,0.525449245407679,9.349852,0.04048197,0.02890394,0.004954097,0.006521692,39.16577,1.19638612,0.22928408,0.01482463,75.1160008,196.691332
194.3284,1.08935730833345,183.4064,0.95,-0.153136000000003,-2.93300520000001,0.823059942215552,17.423608,0.007230725,5.182479,0.009135722,3.505115,2.218894,0.13887938,36.882286,0.061924526,22.637824,136.49334
323.1099,1.21828815324686,292.6963,0.75,-0.441261999999966,-7.38005080000004e-05,0.557671191337521,21.9522225,9.59042499999999,15.92735,0.0001241577,4.53420599999999,0.4101089,69.0732544,52.2538404,0.00040663228,200.019284,1.81150952
180.3481,0.371810117465663,108.0336315,0.223,-0.483659500000002,-0.98582,0.359278363062978,2.40914998245,0.491038695,2.07524086,55.5682048,1.604188918,29.8989228,0.536899892,2.3461884,64.019352,53.71591244,77.24008
321.7048,0.905414801150201,290.2194,0.575,-0.478814000000028,-5.13941680000004,0.572913629256318,16.6876155,0.0263626900000001,0.1614335,0.0108586,31.2866700000001,0.000289164200000002,0.370156632,1.85446596,0.122269612,221.805016,100.5606252
296.6821,0.753644523431149,277.5951,0.65,-0.646236000000016,-6.3406452,0.806988341437504,18.0436815,0.8787926,0.0973392,0.003348992,18.11169,0.0001804647,3.18253555999999,0.229739352,0.00788382487999999,295.519623999999,0.000474160287999999
172.758,0.713559857832551,117.8542156,0.313,-0.375598799999999,-0.010448524,0.299240851110949,3.68883694828,0.000121453722,6.00936643,2.42440129e-07,0.1277135463,49.7391247,0.00079975752,23.4496592,9.4605004e-07,3.82652432,146.458164
120.134,0.622608903248905,102.1973932,0.407,-0.251572399999993,-0.6882072,0.556100086957375,4.15943390324,0.000386223564,0.0368442036,0.0141535176,1.31176828,16.5935568,0.0020592752,0.1205527,0.0221292404,59.1528568,61.1256612
291.1939,1.31732579160199,197.5157,0.525,-0.379692000000006,-3.33094159999999e-05,0.270324530745692,10.36957425,0.02453817,0.01258903,5.124821,0.8887302,90.35667,0.0696968376,0.020981498,6.14904724,91.9327336,195.75058
350.3995,0.679692603758247,217.076934,0.337,-0.644117999999992,-0.0280675520000001,0.307162050408934,7.3154926758,0.0440090062,0.0340505915,0.0132348615,134.398363,0.845440766,0.09805506,0.051719004,0.015571044,256.998,95.257366
316.2026,1.2339605117527,310.0552,1.125,-0.214435999999978,-12.728648,0.893973907607298,34.88121,1.375905,0.000791247,0.01155092,3.848235,0.9110088,65.2509528000002,0.01169355312,0.0588724368000001,235.577788000001,15.8059712
351.4715,1.10153077483385,329.2176,0.8,-0.465204,-3.00444643999999,0.68027777350341,26.337408,0.925407899999998,0.2983871,0.725265899999999,20.3061,0.000464670999999999,26.1693236,6.14602704,14.33909,296.397788,9.83079004
286.2065,0.960326794768274,260.4002,0.725,-0.33783600000001,-0.946425800000004,0.686879856948097,18.8790145,0.0814239199999998,17.50042,0.01762348,8.19647799999998,0.011461,2.0355104,211.47208,0.0815634128,72.7482332,0.507411944
264.5663,0.95540381055326,133.046356,0.388,-0.342962999999997,-0.850828680000004,0.204227027826878,5.1621986128,8.11274984e-05,0.1622248316,7.09705672,9.55736928e-08,151.476044,0.0164018236,3.6912862,31.7256428,18.9390864,237.91658
123.7275,1.11003909667881,120.0242,0.725,-0.137317999999979,-0.000170930119999999,0.633581245589592,8.7017545,3.42701099999999e-05,0.000174308299999999,0.000428366399999999,3.70269099999998,4.96088899999998e-06,0.00222955776,0.0036047446,0.00441098952,123.717348,0.000104001972
125.9135,0.616140688119143,111.0142,0.475,-0.204564000000012,-1.7470928,0.679704206813301,5.2731745,0.5282435,6.982333,0.002027066,0.359497200000001,7.09613100000001,3.14509728,20.1650124,0.00585359024,7.30968364,96.8580888
246.3645,0.754303586814639,216.5325,0.525,-0.400968000000006,-2.8235192,0.611727623996107,11.36795625,0.001510089,0.1267791,0.02313701,29.64642,0.0362062,0.0058485336,0.25419594,0.046283976,193.33856,54.6879939999998
160.8013,0.953505597312075,155.9004,0.85,-0.18847199999999,-5.13585800000002,0.864277790301692,13.251534,0.00548261399999997,0.000214629999999999,1.2932e-05,1.147394,3.74835699999998,0.273603808,0.00265065784,0.000158721524,13.6763888,149.38768
133.8377,0.479353303921278,126.1274,0.4,-0.260735999999994,-5.41446919999985,0.786385043330329,5.045096,0.374944,0.00932627,0.01957705,6.969573,0.3455609,1.3952992,0.02192808,0.030903838,135.07062,0.8292846
281.6513,0.473693765691417,257.296972,0.323,-0.797536000000008,-2.94493796000001,0.622913536292226,8.3106921956,0.000772703392999999,0.885096290999999,3.20683537,20.33789509,8.29417765999999e-06,0.00530422508,3.48118052,10.13621828,269.00674,2.96726304e-05
247.8331,1.02002508287589,174.9166,0.6,-0.273963999999992,-0.00763261759999915,0.415156762690597,10.494996,90.29288,58.51186,0.6364977,15.9672,0.0002560464,161.224636,86.436688,0.863921652,91.7882916,0.0191585048
326.7662,1.19895683818197,311.4595,0.675,-0.451399999999978,-0.00548478471999997,0.536617310417164,21.02351625,0.00126602,0.5114957,0.04124882,14.75752,0.002076056,0.0118030836,2.22962352,0.148502672,304.058632,20.3247904
239.3283,0.686633688655982,214.7714,0.475,-0.445482000000013,-1.78917200000001,0.620798836344178,10.2016415,0.0897677600000001,0.1584532,0.6113339,23.70683,0.001766155,1.34507056,0.567869352,2.12759316,235.746568,0.207819832
282.8893,0.439631826311696,235.884344,0.312,-0.756687999999997,-6.60861999999999,0.591763351339494,7.3595915328,37.8506284,1.036278688,3.21254028,5.20005763999998,0.000776985848,89.50935,1.9232142,5.8089976,188.374956,0.0012202602
232.0935,1.08798558679129,222.3276,0.95,-0.268769999999989,-2.52793120000001,0.836432434731336,21.121122,0.00478023,0.005626019,0.1371391,5.108081,4.510793,0.05626946,0.02636451,0.40876726,210.773688,20.865494
314.8571,0.820964994620821,268.4703,0.7,-0.488879999999938,-4.66614000000002,0.727036404449668,18.792921,0.06888718,39.36371,0.008885636,6.414845,0.6283569,0.194663,75.403674,0.0152591976,237.931092,1.573543
171.9411,0.938407257732463,158.6854,0.625,-0.292440000000013,-0.765035639999996,0.61467553718122,9.9178375,1.621599e-05,0.0001285419,1.512758,11.75966,3.149229e-07,0.00014204784,0.000469505636,7.9283064,164.48194,0.000571914071999999
125.2975,0.428878538937635,120.7408,0.3,-0.297434899999978,-3.1219256,0.674060042237712,3.622224,0.000727272,3.069284,0.08569875,1.552041,0.008364969,0.00638463208,15.3390352,0.363922712,110.0917052,0.0350937544
292.9322,0.726977047645164,270.0872,0.625,-0.662188000000015,-4.69534916000002,0.792676909036655,16.88045,12.79973,0.2293788,0.0008275237,0.005914398,9.809321,193.215775999999,1.56084272,0.00529224755999999,0.0609415815999998,98.1972739999997
262.0346,0.645960475403715,231.8468,0.425,-0.625754000000001,-1.37215924,0.582137330052287,9.853489,5.392659e-06,0.00151012,9.310365e-08,8.019927e-05,30.1879,3.70596324e-05,0.00499759552,3.08111688e-07,0.01137542976,262.074136
143.6409,0.921709148574637,85.962384,0.372,-0.230540499999996,-0.000406519720000004,0.241534612730886,3.1978006848,40.1155764,12.30768996,0.00328119776,0.001720628996,6.98908804,101.177264,20.5407052,0.00543808896,11.4863532,12.170078
154.1505,0.622133995251361,138.498924,0.503,-0.275592000000017,-2.8737496,0.726416187663518,6.9664958772,0.0031538696,0.451760344,2.94343992,0.73078832,11.524024,0.1104391432,3.46251284,19.8763152,51.5483936,81.6432272
344.8981,1.12768554633032,293.0266,0.55,-0.521776000000017,-2.54591400000029,0.41437249422102,16.116463,0.2343675,0.8320785,0.5603384,1.17344e-07,50.42202,5.91100644,8.73191512,0.864729328,57.8923607999998,272.475932
331.0321,1.01247177975668,244.9765,0.525,-0.466612000000012,-1.06519279999988,0.383734364031606,12.86126625,0.0008913228,0.02797691,90.5147,9.751385e-05,8.803675e-06,0.250422564,0.309390592,303.140572,32.3759388,0.00647076552
201.7809,0.845192346635913,177.0347,0.675,-0.226550000000003,-1.13872747999999,0.700691036109652,11.94984225,21.42944,2.828043,0.2210739,0.08098823,0.2316131,182.541988,13.329928,0.39052142,5.68531547999999,0.797703643999999
140.4161,0.710194739392181,135.5954,0.625,-0.215232000000015,-5.35959359999997,0.849827178756537,8.4747125,1.192917e-05,0.0578249,0.002636568,4.754951,0.005700882,0.000207411847999999,0.272662851999999,0.00820691119999999,144.424223199999,0.0266479391999999
138.3181,0.875249359360726,134.1035,0.65,-0.171706000000015,-0.0300212471600021,0.720016838716491,8.7167275,0.1954947,0.005090953,0.01112693,3.986407,0.016512,16.1825568,0.118419072,0.0468841028,121.611992,0.380809088
168.675,0.740188028708216,134.4411,0.4,-0.387909499999992,-0.315750720000002,0.430724199842575,5.377644,0.005766719,0.002273063,0.2856745,0.01447959,33.95826,0.0164672124,0.0032352878,0.287620236,36.3016808,132.354956
280.7658,0.960877251482866,240.7585,0.45,-0.520593999999988,-1.32432720000001,0.401589200747939,10.8341325,0.0003221914,0.1048019,0.0003473202,39.90399,8.48259e-09,0.00739355863999999,4.16789783999999,0.013808506,276.725516,0.0158850088
344.8366,1.03866337712808,280.92886,0.574,-0.489159999999998,-0.0426446840000049,0.450215119754228,16.125316564,63.8300252000001,0.0625365616,0.0175203556,0.00529394080000001,0.01026465684,281.471988,0.164498912,0.026120874,63.186814,0.0194078736
303.0871,0.655042024845225,289.9491,0.525,-0.426265999999998,-6.1155252,0.766733524498803,15.22232775,0.004809693,0.005151467,0.1724084,12.95556,0.004167057,0.053276092,0.0270700348,0.536305132,308.268276,0.064711786
257.4346,0.787450654287983,238.9918,0.625,-0.423058000000012,-2.818178,0.736839250911443,14.9369875,0.0004993149,5.249297,0.3798833,12.82804,5.271822e-05,0.00233511552,16.8834352,0.636364668,241.474092,0.0014561274
234.2317,0.78409819119058,198.7209,0.5,-0.396300000000011,-0.89125144,0.541000202064966,9.936045,0.7396792,0.01225843,0.02931392,34.40689,0.3294979,2.292843,0.021314304,0.050809818,169.43234,63.24492
359.8344,0.941882575772746,344.4407,0.7,-0.486287999999945,-0.359554079999998,0.711398689863026,24.110849,0.6601191,0.1610514,0.002440599,14.57009,4.569143e-05,3.72647356,0.448654372,0.00597518564,355.69544,0.000153207048
306.0293,1.10468978088155,274.9875,0.625,-0.419875999999988,-0.000110776796,0.508381367092948,17.18671875,0.0951982,0.225153,0.0009892811,0.0001741593,30.72069,2.5853018,1.6909868,0.0074287896,0.018202114,301.72788
177.0652,0.87118113834672,169.7997,0.775,-0.259385999999992,-4.32425720000002,0.853094108511151,13.15947675,0.01085779,0.0528832399999999,0.0002518835,0.1954658,7.00602899999998,0.1646435788,0.297769971999999,0.001221202216,1.73559928,178.406967999999
255.4952,1.16408456183068,247.0195,1,-0.238314000000017,-2.57327920000001,0.83054652071652,24.70195,0.007899251,0.8715498,1.112943,6.485095,0.005709548,0.043372884,2.6314044,2.3295126,252.8313,0.022642344
357.909,0.661290192867102,321.6737,0.5,-0.585158000000007,-4.2550336,0.679549124798474,16.083685,9.046073,0.3809304,0.1103394,25.48808,1.979643,38.3764452,0.909451624,0.17545736,279.85104,42.3865572
193.8286,0.915084523790181,133.9654,0.55,-0.256720000000001,-0.0905960320000008,0.415409347974572,7.368097,0.2217216,57.99565,0.3732135,1.409654,7.906871,0.295271944,65.387842,0.431765408,51.6919684,84.1485792
217.1928,1.02118918457689,202.5791,0.6,-0.361990000000006,-0.000999443840000001,0.548017285319043,12.154746,0.01454608,5.676155,9.490348e-06,8.891143,0.04428283,0.419096308,56.9713668,9.5229522e-05,159.390572,0.424931592
156.5591,0.865143120080204,74.539868,0.415,-0.179226800000002,-0.429108200000002,0.228386506562501,3.093404522,0.0020209406,4.9973798,114.59888,0.0023859472,0.007467033,0.00901867091999999,9.77979356,146.346924,24.7942408,13.58571432
350.5723,0.445433555303338,248.005375,0.285,-0.871845000000008,-1.93472988,0.452632178277373,7.0681531875,69.844536,33.086558,0.23142507,0.0090819163,0.85792891,267.995764,82.7000708,0.403205788,0.027488624,2.0042624
199.5794,1.01423480182694,185.5787,0.525,-0.328441999999995,-0.45773528000005,0.481319226696666,9.74288175,0.0005049292,0.4754772,4.067724e-05,1.910224e-07,13.52822,0.022052892,6.1572994,0.00052853162,4.708946,189.04434
240.4114,1.31013054418731,228.793,1,-0.241038000000017,-0.00581502719999997,0.726395430613918,22.8793,3.951957,3.983191,0.01273848,0.0302329,3.641246,17.2854368,10.1023284,0.0245842832,0.078524798,212.926172
151.7701,0.939530355235969,85.471332,0.483,-0.176995999999995,-0.393385839999998,0.289514664388347,4.1282653356,22.2912544,22.0687904,0.011650234,5.24609188e-07,26.5969864,72.58459,40.78783,0.020868246,8.08215000000001,35.149312
131.3832,1.05592025429134,125.9198,0.95,-0.157052,-5.15905879999998,0.862276746959076,11.962381,0.03953988,0.01681303,0.05947374,4.8133,0.5342165,1.138759464,0.156043444,0.517890056,117.8043384,12.17757068
225.1903,0.808770297211105,196.4639,0.4,-0.457482999999982,-0.00833116920000004,0.431487163047129,7.858556,0.0409059,0.0003367752,0.003673735,28.60755,0.07913563,0.43068662,0.00185521548,0.0132490496,177.4077,47.3438904
259.2681,0.888967590318955,140.294488,0.602,-0.233155999999994,-1.0922292,0.366439335378123,8.4457281776,22.5404184,0.107908068,0.171765764,96.6657248,0.00247747824,91.0649463999999,0.361676244,0.575859808,150.598268,17.2174552
348.2729,1.13950626000188,243.2068,0.9,-0.283991999999998,-2.15859360000025,0.55154610935378,21.888612,99.83174,14.46928,0.6185974,0.0597433399999999,1.141525,299.46448,28.137074,0.9008313,8.4751942,23.415878
271.7934,0.40053331282118,178.081696,0.228,-0.778117999999992,-1.90248192,0.372972301896638,4.0602626688,0.287337292,15.2629548,0.162499248,2.076575584,79.2551984,0.499511896,19.1164616,0.209300196,73.2228136,182.966068
137.6064,0.646625663866051,130.4911,0.5,-0.226017999999996,-1.47464236,0.733262248103752,6.524555,0.006428095,0.01353309,0.01459901,7.016021,0.06563151,0.0406142576,0.0527166652,0.0567922176,137.42092,0.588316668
209.192,0.526689821930725,161.092985,0.345,-0.467466999999999,-1.73229436,0.504423981842245,5.5577079825,0.598698895,3.0955612,0.000207538765,45.4807785,8.7008817e-05,3.56675648,10.4304172,0.000699126536,196.806344,0.00140453168
196.6509,0.611636184570434,172.146268,0.323,-0.533584000000005,-0.10360836,0.462286302427859,5.5603244564,0.36238083,20.6259213,3.98422336e-05,4.13040642,0.001443472138,6.02821136,165.468856,0.000319149628,25.7840096,0.0214343824
278.416,1.1787907844801,155.498144,0.552,-0.281627999999998,-0.0325849439999999,0.261537137315018,8.5834975488,0.330080608,24.3804888,0.00236348192,111.63138,3.02936476e-07,4.44393848,121.414952,0.0079856376,154.113704,11.8686728
121.7633,0.697435256246472,117.3534,0.6,-0.144419999999997,-3.01662924000002,0.829137618004441,7.041204,0.0003533449,0.04276628,0.003124885,2.930483,1.43658,0.00177445208,0.1101929264,0.0062393852,119.8547208,3.49701944
154.6101,0.871826092248157,139.216408,0.699,-0.199207999999985,-1.35340764000001,0.721937957172273,9.7312269192,3.0533474,0.15564152,0.157685056,8.90599180000001,3.16632960000001,3.99119184,0.171867348,0.162468016,85.3104747999999,65.2547327999999
327.8055,0.66062460009082,283.8853,0.465,-0.609440000000006,-3.1869736,0.609571817364004,13.20066645,1.5979068e-05,0.020978446,1.2657094e-06,0.0025574666,43.935388,0.000275375972,0.150673024,9.08875952e-06,0.394039748,328.495632
171.768,0.9098755983361,167.352,0.675,-0.18180199999999,-0.0790124480000007,0.722787116622795,11.29626,0.0006767728,0.0008372711,0.0008859004,4.413159,0.00038324,0.078778464,0.030940832,0.008143456,171.6458,0.014156576
340.7759,0.677502214501933,318.0508,0.575,-0.81427800000003,-6.48588280000003,0.792108629089667,18.287921,2.98427600000001e-06,0.00371728500000001,1.336989e-06,22.1799500000001,0.542378000000001,1.80684052e-05,0.0112782068,4.05588276e-06,341.128692,2.86472028
180.3463,0.458173705676678,110.9592,0.3,-0.30006654999999,-1.9749084,0.402853529734539,3.328776,15.26922,0.0165069,55.74878,163.2891,0.3101081,29.751714,0.0249340712,58.0717952,188.365672,71.0106048
218.9886,1.21351909212415,152.3828,0.525,-0.286506000000003,-0.00234810960000001,0.301042028854922,8.000097,0.002754807,8.144372,0.00232599,58.49582,0.0009726183,0.0239972252,55.0576392,0.0110193252,163.856304,0.081180572
167.2149,0.88219232811494,83.6011125,0.395,-0.211932500000003,-0.0017152916,0.223857114912092,3.30224394375,0.1182482465,1.209102065,0.00332069805,105.1584115,0.0008917735345,2.4642532,7.31537604,0.0194729772,154.541824,25.7515224
266.6254,0.606318788802035,156.69091,0.31,-0.506759000000002,-1.2115344,0.300471268262697,4.85741821,0.0081587366,0.054237854,0.037674185,0.0144975765,111.63293,0.0546596784,0.132479336,0.093177998,38.4652228,230.518188
207.7617,0.933514018215264,201.1915,0.825,-0.193905999999998,-6.74950399999998,0.855809775519728,16.59829875,0.238606,0.833685599999999,0.0505367399999999,2.012153,3.43596299999999,7.37835560000002,8.32319336000002,0.364276200000001,18.7232356,176.253244
145.7029,0.734830053427242,116.10082,0.38,-0.305716000000004,-0.0223593800000001,0.412063149748503,4.41183116,0.00017841524,0.00066505404,7.1139506e-06,29.5736052,0.03211356,0.00051927598,0.0012165638,1.301248e-05,145.65276,0.056728242
275.4143,0.630868183257058,183.218116,0.436,-0.420244000000011,-2.002826,0.459758525617894,7.9883098576,0.839779908,31.656112,0.000348988628,0.06239931,65.4725432,4.65986344,90.9294172,0.001000011336,6.63559744,179.287408
352.3909,0.6949981324783,302.9786,0.464,-0.652700000000038,-1.59805372000001,0.574012847160108,14.05820704,0.561346692,2.95386936,4.24181676,23.7061812,19.624468,1.5585772,5.7645956,5.9228652,291.75724,49.066084
277.8515,0.780741182755312,139.137366,0.382,-0.363337000000001,-0.32886464,0.24501197238425,5.3150473812,0.228159224,116.913336,0.01114480012,0.01373557516,84.933647,0.461724132,164.394664,0.0161559172,38.2155832,138.234408
358.1943,0.7770063979731,344.5308,0.425,-0.581884000000002,-0.00346987392,0.526106560206063,14.642559,9.908193,0.1083859,0.08052947,3.56724,8.096798e-05,306.974248,1.24361924,0.266210368,49.7136488,0.00091640834
