227.085,227.0849,227.0849,227.0847,227.0833,227.0822,227.0803,227.0769,227.0711,227.0609,227.0437,227.0153,226.9693,226.8948,226.7732,226.5698,226.2178,225.5844,224.3988,222.0952,217.4568,207.8167,187.405,144.4815,57.85176,-104.6652,-382.9743,-816.0814,-1425.763,-2188.72,-3009.708,-3738.333,-4258.026,-4564.671,-4729.843,-4822.327,-4881.825,-4926.874,-4965.436,-5000.871,-5034.624,-5067.354,-5099.388,-5130.913,-5162.046
211.4061,211.4048,211.3963,211.3385,211.0568,210.8878,210.6301,210.2164,209.4978,208.1203,205.2083,198.5692,182.7833,145.105,58.801,-121.4965,-451.3543,-975.7211,-1715.532,-2667.752,-3809.073,-5099.611,-6487.629,-7914.973,-9322.427,-10655.6,-11872.6,-12952.47,-13898.75,-14733.66,-15486.06,-16181.87,-16840.27,-17474.19,-18091.98,-18699.01,-19298.85,-19893.93,-20485.95,-21076.19,-21665.62,-22254.98,-22844.87,-23435.78,-24028.12
252.8523,252.8523,252.8522,252.8513,252.8423,252.8333,252.8147,252.7749,252.6876,252.4922,252.0505,251.0463,248.7654,243.6342,232.4335,209.9257,172.069,123.4452,76.8364,42.1669,20.98061,9.741324,4.319748,1.858718,0.7835983,0.3254217,0.1334144,0.05390321,0.02125869,0.007931529,0.002500545,0.0002756532,-0.0006546163,-0.001064481,-0.001265908,-0.001384055,-0.001468945,-0.001540516,-0.001606692,-0.001670624,-0.001733564,-0.001796013,-0.001858177,-0.001920141,-0.001981945
162.1156,161.8352,161.0913,159.6681,156.3727,153.9619,149.2321,139.916,122.9078,96.19642,62.55745,30.48974,7.586454,-5.471272,-12.13232,-15.5762,-17.59204,-19.00993,-20.18465,-21.26254,-22.30295,-23.32978,-24.35256,-25.37508,-26.39881,-27.4243,-28.45171,-29.48107,-30.51235,-31.54549,-32.58042,-33.61707,-34.65537,-35.69527,-36.73669,-37.77957,-38.82385,-39.86948,-40.9164,-41.96456,-43.01392,-44.06442,-45.11602,-46.16868,-47.22237
160.619,160.619,160.6189,160.6184,160.6158,160.6137,160.61,160.6033,160.5911,160.5683,160.5257,160.4454,160.2948,160.014,159.4963,158.557,156.8909,154.0337,149.3724,142.2868,132.4523,120.1377,106.2031,91.76144,77.78953,64.92162,53.42037,43.2022,33.79366,24.09778,11.86171,-6.852384,-36.27291,-75.08151,-112.8754,-139.691,-154.7288,-162.2265,-165.9279,-167.8988,-169.0965,-169.9371,-170.599,-171.1607,-171.6583
172.131,156.2134,118.4595,72.24606,31.77785,23.75689,16.88715,11.30328,7.065269,4.10651,2.223202,1.129504,0.5443389,0.2515991,0.1125622,0.04904736,0.02085682,0.008605999,0.003359618,0.001130259,0.0001804765,-0.0002332242,-0.0004245532,-0.000524399,-0.0005868742,-0.0006341812,-0.0006753718,-0.0007141166,-0.0007518975,-0.0007893102,-0.0008265938,-0.0008638439,-0.0009010986,-0.0009383734,-0.0009756743,-0.001013004,-0.001050362,-0.00108775,-0.001125167,-0.001162614,-0.001200089,-0.001237593,-0.001275125,-0.001312684,-0.001350271
241.1474,241.1471,241.1448,241.116,240.4644,239.5751,237.5189,232.9155,223.3388,205.9623,180.2903,150.353,121.9074,98.272,79.83435,65.5905,54.26591,44.63639,35.3251,24.13474,6.849176,-23.49222,-71.9453,-129.4095,-175.67,-202.4655,-215.271,-221.0049,-223.6577,-225.0328,-225.8755,-226.485,-226.9818,-227.4154,-227.8077,-228.169,-228.5052,-228.82,-229.1158,-229.3948,-229.6587,-229.9088,-230.1465,-230.3728,-230.5886
224.3979,224.3978,224.3974,224.3958,224.3822,224.3686,224.3409,224.2856,224.1803,223.9959,223.7003,223.26,222.6375,221.7896,220.6678,219.2197,217.3903,215.1164,212.3115,208.8301,204.3911,198.396,189.4688,174.2601,144.33,78.27924,-76.90192,-442.4019,-1246.619,-2770.432,-5111.45,-8032.388,-11157.44,-14224.12,-17137.29,-19903.45,-22562.27,-25151.88,-27699.2,-30220.8,-32726.22,-35220.75,-37707.37,-40187.79,-42663.08
179.8255,179.2503,178.0776,175.1204,161.9132,153.1168,140.1502,122.3161,99.7949,74.1315,48.39664,26.41601,10.85054,1.651673,-3.155094,-5.598846,-6.94507,-7.819352,-8.49864,-9.099411,-9.669483,-10.22825,-10.78353,-11.33844,-11.89422,-12.45131,-13.00988,-13.56995,-14.13149,-14.69443,-15.25874,-15.82434,-16.39117,-16.95918,-17.5283,-18.09849,-18.66969,-19.24185,-19.81493,-20.38889,-20.96368,-21.53926,-22.11561,-22.69269,-23.27046
129.4077,119.5126,109.9413,101.127,93.02396,90.95216,88.74778,86.30305,83.44707,79.86863,74.93987,67.42434,55.32784,36.63475,11.04372,-19.25288,-50.79379,-80.38104,-105.8116,-126.062,-141.2356,-152.258,-160.3544,-166.5915,-171.7002,-176.1127,-180.0643,-183.6786,-187.0195,-190.121,-193.0019,-195.6746,-198.1493,-200.4371,-202.5516,-204.5094,-206.3304,-208.0362,-209.6491,-211.1905,-212.6798,-214.1341,-215.5677,-216.9925,-218.4183
153.6702,153.6701,153.6697,153.6682,153.6548,153.6416,153.6151,153.5601,153.444,153.1964,152.6771,151.6465,149.8065,146.963,143.1652,138.6478,133.6834,128.495,123.2372,118.0043,112.8422,107.7583,102.7281,97.69977,92.59815,87.32452,81.74366,75.63815,68.60351,59.88811,48.33947,32.86586,13.42418,-8.609967,-31.26543,-52.91638,-72.62378,-90.07181,-105.3862,-118.9407,-131.1826,-142.512,-153.2301,-163.5405,-173.5728
347.526,345.1362,340.2797,324.2429,282.414,269.5874,256.6248,243.7037,230.8033,217.6466,203.5834,187.4195,167.3612,141.6038,110.0928,76.26855,46.02132,23.98736,10.87348,4.268896,1.285154,0.002944282,-0.5495718,-0.8031968,-0.9371732,-1.023841,-1.09195,-1.152832,-1.210935,-1.268003,-1.324721,-1.381357,-1.43802,-1.494752,-1.55157,-1.60848,-1.665485,-1.722583,-1.779773,-1.837052,-1.894418,-1.951868,-2.009399,-2.067009,-2.124694
207.7168,207.0154,204.2095,191.3703,148.8421,133.3457,117.0781,100.8478,85.43298,71.49385,59.46852,49.46003,41.13436,33.59645,25.12175,12.72449,-7.80581,-40.29889,-86.06858,-143.9729,-212.0842,-288.8155,-373.1605,-464.5598,-562.7168,-667.4633,-778.6791,-896.2524,-1020.061,-1149.968,-1285.818,-1427.44,-1574.652,-1727.256,-1885.047,-2047.813,-2215.338,-2387.405,-2563.807,-2744.344,-2928.839,-3117.137,-3309.116,-3504.689,-3703.809
259.8926,259.8925,259.8925,259.8922,259.8906,259.8892,259.8866,259.8819,259.8733,259.8583,259.8329,259.7912,259.7237,259.6127,259.4233,259.0808,258.4217,257.0822,254.2396,247.9904,233.8623,201.6383,130.4044,-13.35238,-263.791,-634.3524,-1113.953,-1682.258,-2322.117,-3022.671,-3777.992,-4585.016,-5442.031,-6347.821,-7301.256,-8301.146,-9346.205,-10435.07,-11566.33,-12738.54,-13950.26,-15200.04,-16486.47,-17808.16,-19163.75
234.138,234.1376,234.1369,234.1352,234.1309,234.1289,234.1264,234.1232,234.1192,234.114,234.1077,234.0997,234.0896,234.0764,234.0578,234.0286,233.9771,233.876,233.6617,233.1879,232.1253,229.7861,224.953,216.0952,202.3274,184.2631,163.6335,142.3246,121.8244,103.116,86.74586,72.92042,61.59113,52.52766,45.38856,39.79236,35.37921,31.84811,28.96549,26.55346,24.46741,22.56518,20.65886,18.43263,15.32545
180.5766,179.9487,174.9045,149.3311,112.3073,103.7965,95.88767,88.62834,82.02624,76.06005,70.68886,65.85972,61.51296,57.58494,54.00809,50.70801,47.59716,44.56484,41.46268,38.08063,34.09572,28.97488,21.92685,12.3101,0.7060338,-10.75307,-19.99262,-26.48572,-30.91773,-34.16734,-36.8294,-39.21808,-41.48158,-43.68642,-45.86196,-48.0212,-50.17008,-52.31144,-54.44682,-56.57713,-58.70302,-60.82498,-62.9434,-65.05864,-67.17099
