isc,Voc,iMPP,VMPP,iMPPx,iOCx,FF,PCE,iaug_MPP,irad_MPP,isrh_MPP,isII_MPP,isIII_MPP,iaug_OC,irad_OC,isrh_OC,isII_OC,isIII_OC
225.7943,0.843619288522255,205.1296,0.575,-0.351669999999999,-0.243551679999999,0.61920820526909,11.794952,0.157397200000001,0.001793565,0.000231819500000001,20.21558,0.289864100000002,2.89898676,0.0120456028,0.00130611244,108.322508,114.652324
257.4452,0.899969556912836,245.7984,0.725,-0.437373999999949,-0.393688060000018,0.76913830406131,17.820384,0.598644599999999,0.02383883,0.04462824,10.9728299999999,0.00759746399999999,1.962421,0.04543587,0.07655052,255.363,0.0143335
161.8837,0.793419609711217,150.8735,0.675,-0.236456000000004,-2.8658984,0.792885884075488,10.18396125,0.06476337,1.09651,8.08661,0.8084214,0.9881097,5.85904751999998,23.4525015999999,78.7696115999999,25.6146755999999,29.8854519999999
266.7476,0.842063766503275,245.710128,0.503,-0.488824000000008,-0.0105311216,0.550231617465449,12.3592194384,0.163019636,0.00570964196,0.00902998048,3.45037612e-05,20.8612536,5.20354196,0.0642107884,0.0655276076,0.00103640712,261.424568
134.222,0.59465638727518,61.5732712,0.412,-0.149272400000001,-1.1385434,0.317833484419841,2.53681877344,0.1116016444,0.00155662112,0.0525112904,0.03148091,142.8305,0.93904562,0.0061722542,0.056596036,35.302836,168.68752
273.5565,0.974491602017036,159.877576,0.569,-0.281196000000008,-0.248540459999995,0.341251588833432,9.0970340744,81.252496,61.0576456,0.02612742,0.0481289376,0.475262408000001,136.0745,75.18344,0.03204866,15.00664,76.59201
199.8325,0.656285390974377,187.3186,0.45,-0.404337999999996,-0.125013512,0.642738860494634,8.429337,0.0002152485,0.2106778,0.06987452,0.0007217096,12.23852,0.00149032572,0.690148688,0.213959008,0.00256425136,199.019496
152.8623,0.716815181121569,102.254348,0.516,-0.197971999999993,-1.08517832,0.481530611789505,5.2763243568,3.60375064,17.7950428,0.00123989812,0.0401752988,31.7102812,13.3485388,36.92721,0.00251233468,9.16879863999997,96.1583447999999
192.6641,0.845854005500737,139.920516,0.446,-0.313704000000001,-0.138571987999999,0.38293057905738,6.2404550136,44.7602684,1.3902044,3.38657888,0.00692513952,3.94846316,145.907916,2.70411076,4.52894956,33.691184,6.60108156
305.1747,0.957962430351259,257.6104,0.75,-0.32622600000002,-4.49455360000002,0.660887673774627,19.32078,4.179827,40.75719,0.2881471,2.354503,0.00156754,44.0632648,250.669192,1.76561316,7.16945352,1.69295708
335.7929,0.907234242907234,315.8559,0.8,-0.58063599999997,-7.46232200000007,0.829445847935325,25.268472,0.1800893,19.52557,0.000834556599999998,0.00815130099999998,0.220979499999999,7.87208495999999,327.981696,0.0131731768,0.136196696,5.50432456
243.6637,1.05221008555688,148.836416,0.832,-0.178812000000008,-4.93412119999998,0.48299121886262,12.3831898112,9.88751839999999,2.9618864,0.804126848,133.803068,0.0211487319999999,29.2128948,6.04538324,1.63943044,168.312364,95.0016288000004
306.8227,0.82488402654951,221.3847,0.65,-0.351740000000007,-4.64280359999986,0.56856559843839,14.3900055,0.02688614,91.06602,0.02321037,0.0008038761,0.3292168,0.1813666,311.6436,0.04208105,0.582174399999999,0.777359899999999
294.7678,0.84118871762182,279.919,0.675,-0.41115400000001,-2.25648879999999,0.76201351077619,18.8945325,0.007729753,0.01768358,3.943929,0.0672038,10.8138,0.1064225664,0.0938938663999999,20.4756608,0.328006616,275.595872
208.9306,0.705915066509714,192.0558,0.575,-0.377408000000003,-4.44668879999998,0.748756782123545,11.0432085,0.226450500000001,0.00253131900000001,3.68025900000001e-07,16.63976,0.00634853700000003,13.1118277199999,0.0484983715999998,7.04912747999997e-06,195.554391999999,0.593761191999997
223.9518,0.949734478577244,179.67774,0.57,-0.315628000000004,-0.0223283580000008,0.481517826492395,10.24163118,3.840222,0.39512704,4.1802446,36.477462,0.00908159140000002,25.90241,1.228882,10.18035,186.7016,0.5746449
294.6666,1.110156089199,282.2162,0.9,-0.406213999999977,-0.569803679999997,0.776442844356666,25.399458,0.0003015258,0.0899759199999999,0.003016477,11.62503,0.732390399999999,0.00148720012,0.233299944,0.00513248036,292.782204,2.1253842
124.5213,0.738367858105632,118.188,0.575,-0.270532000000017,-0.182359880000001,0.739136755043875,6.79581,1.36844400000001,0.0761668000000004,2.06468800000001e-05,4.88860700000003,0.000229573500000001,50.1060948,1.05484412,0.00028560118,73.4723276,0.00316914792
186.3797,0.833616465783819,169.6743,0.675,-0.333608000000012,-1.06106288,0.737148432408572,11.45301525,2.448293,0.6419727,0.1999137,6.120228,7.300329,33.0063092,3.71003484,1.12976736,114.0884,34.8577236
324.2375,1.30959936009295,310.2841,1.1,-0.253297999999972,-4.18910839999998,0.803804642584535,34.131251,0.001271531,5.276239,0.001519345,8.653676,0.03004342,0.0110472598,18.935926,0.0054251976,300.6566,6.31612699999999
266.4865,0.919160240532406,238.354932,0.629,-0.378391999999991,-0.510467599999976,0.612080220115467,14.9925252228,0.0503849408,0.0257061892,0.0250036996,1.089780904,26.9481832,0.090998634,0.03199842,0.027346694,102.236558,164.5358
240.6049,0.756542748239348,187.659728,0.328,-0.572523999999987,-0.020646324,0.338148126702139,6.1552390784,0.00382571264,0.01063444312,0.00479146916,9.19638199999999e-05,52.9646428,0.0457839364,0.0446139064,0.0083711348,0.069683528,240.484708
263.9272,0.589678763147486,154.2106,0.445,-0.34617999999999,-3.5020764,0.440935027598955,6.8623717,0.096276998,88.553316,0.50810012,0.5112801,43.800912,0.17387188,134.89296,0.77370408,101.130048,51.834938
170.0999,0.691895534858589,162.4649,0.5,-0.24736200000001,-0.713036320000003,0.690215909729446,8.123245,0.0002556802,0.007443814,0.1718318,3.230875e-05,7.461255,0.00552211988,0.0394623612,0.268588132,0.000639123884000001,169.865796
193.574,1.24478872125315,149.939564,0.419,-0.357544000000004,-0.000917542359999996,0.260727954589375,6.2824677316,0.00108580608,0.0069280954,0.00012971808,43.6342024,1.141635312e-06,0.10634646,0.25374264,0.0050363796,172.53414,20.682892
258.7375,0.852909571495401,135.41086,0.47,-0.288212000000001,-1.70180764000001,0.288395837997231,6.36431042,0.0086924312,7.9570678,0.036622922,1.42704004e-05,117.26108,0.108776676,47.7435004,0.222969756,30.6030035999997,182.149968
195.7023,0.896680201534122,105.20948,0.669,-0.15728,-0.598163720000001,0.401095215374489,7.038514212,11.043554,4.92260336,0.615099888,167.996388,0.000406990556,66.5143236,16.5167224,1.07078624,205.802724,0.0742652683999999
326.7499,0.922769366545384,291.638984,0.783,-0.372352000000006,-5.09662400000005,0.757353621791049,22.8353324472,16.1710348,0.590615639999999,4.02982512e-05,0.00623236019999997,18.343872,239.714928,3.4194,0.000233204924,0.551447928,84.240256
343.0365,1.11847130672828,329.8447,1.025,-0.499131999999918,-8.90235879999997,0.881187231950997,33.80908175,0.00396159,0.01965986,0.1328458,10.78814,2.248923,0.0405594331999998,0.0753823911999998,0.321399315999999,338.336711999998,8.96898375999997
333.4105,0.87265262674036,294.38336,0.465,-0.633635999999967,-1.03710136000001,0.47048473553415,13.68882624,0.0001343846,0.042174918,1.7676438e-05,0.000125949392,38.997626,0.01047368504,0.989951447999999,0.000430503732,35.8984391999999,296.884468
187.0981,1.13817590582855,140.909472,0.702,-0.200963999999999,-1.3316648,0.464513708000288,9.8918449344,45.60851,0.242211524,0.00095661756,1.91536495999999e-06,0.364003004,156.747404,0.7108149,0.00285798144,30.1258427999998,0.635616108
187.8246,0.692788947602423,127.3502,0.575,-0.206140000000012,-2.65674120000001,0.562748120074712,7.3226365,0.1213382,0.6015225,0.2437204,2.22396700000002,186.522,0.21778792,0.892301724,0.31273026,116.0723832,200.128116
150.3817,0.877536278022215,54.2527108,0.588,-0.0923283999999995,-0.137520176,0.241734534983604,3.19005939504,0.111932088,0.028513818,0.000371993776,0.00475143196,108.723508,1.12476464,0.123052244,0.0015627006,7.95252216,153.983656
347.0004,1.33537999804048,321.0795,0.85,-0.337785999999966,-0.000870417120000004,0.58897472955047,27.2917575,7.65140399999999,0.04244607,0.01709402,0.286406499999999,17.9339,20.9508276,0.062526558,0.0235521796,113.20164,212.772688
240.1697,0.871940264037876,223.5784,0.725,-0.367851999999971,-2.90422576000001,0.774039104984941,16.209434,0.0001483236,0.000689108899999999,0.00460708899999999,6.98260599999997,9.60334199999996,0.000307792164,0.000925899664,0.00628090628,110.4676356,129.8680012
274.7277,0.859931689205652,244.1572,0.675,-0.358473999999987,-2.23106760000001,0.697600695625643,16.480611,0.001624447,1.138196,0.04186003,28.532,0.8581498,0.0101489316,3.6651234,0.12778312,101.067998,170.01032
347.8904,1.00274268867136,259.1516,0.575,-0.448323999999985,-0.666449320000074,0.427159225617888,14.901217,3.492475,1.320736,0.2868181,83.73589,0.00296008900000001,16.2642592,3.6918694,0.418061928,240.216852,87.5709088
120.6371,0.669843673744471,113.0353,0.4,-0.191109499999996,-0.010585298,0.559525306615667,4.521412,0.2795934,0.3887981,0.06482542,0.3521583,6.575758,0.576447,0.63061616,0.10112518,0.5283859,118.86152
260.2264,0.685235888339977,209.60016,0.444,-0.471859999999992,-0.886303240000004,0.521894987540157,9.306247104,2.317258,8.75861012,0.0597554224,11.51066512,29.8140648,4.80775648,14.0073056,0.077849746,150.507716,93.3371736
327.955,0.700551848400496,181.935024,0.409,-0.444463999999996,-1.48428644399991,0.323880708452111,7.4411424816,166.144784,0.112031184,0.0177867904,0.00622891188,0.041279018,316.567168,0.169261532,0.032208762,32.1013091999999,0.052371106
265.7014,0.667357639157602,158.101,0.475,-0.326090000000008,-1.8762252,0.423521778420904,7.5097975,45.45555,1.857904,5.882454,0.215347400000001,78.78085,67.1356288,2.47926656,6.55670452,81.0860668,134.24066
293.9941,0.726483531579293,261.8348,0.525,-0.467331999999999,-1.73310972000001,0.643609257155223,13.746327,0.01111896,0.000145667,0.2387566,2.767259,29.15789,0.105875248,0.00054715684,0.440251612,193.9003,100.458068
148.5952,1.08672398914208,131.80846,0.545,-0.24163200000001,-0.0153561640000001,0.444852210820951,7.18356107,4.198009e-05,0.00015026256,3.019e-05,8.894762e-05,16.792826,0.00478666352,0.0015691094,0.00031492994,3.37483992,145.224356
246.5345,0.973192729288361,228.3663,0.65,-0.389355999999992,-0.543056828000003,0.618683898541463,14.8438095,0.01845393,0.1235708,0.009316657,18.01587,0.001188752,0.1241369,0.427369196,0.0301674196,245.683924,0.707498164000001
289.043,1.3734791678121,258.7451,0.975,-0.235367999999994,-0.00176062159999999,0.635465850665615,25.22764725,0.1633955,0.2737841,0.08023847,1.682137,28.09852,0.8364311,0.816598024,0.237900604,214.093164,73.0598948
168.4802,0.575679675058019,124.438725,0.327,-0.379924999999993,-1.18997834399993,0.41954015992932,4.0691463075,0.0202306402,0.00967444136,0.0001255653405,0.00472549352,44.0342533,0.342695172000002,0.178124152000001,0.00220924344000001,3.41736124000002,164.948496
299.5739,0.701569641133227,277.2691,0.6,-0.598075999999992,-8.82169159999996,0.791549287224136,16.636146,8.305377e-05,0.001684976,0.002198056,9.985377,12.3157,0.000552890955999999,0.0048596102,0.0042038756,236.406959999999,66.9540855999999
159.8206,1.12060464001789,135.682972,0.902,-0.150264000000007,-0.477932639999998,0.68335552830916,12.2386040744,7.00999512,0.0107658568,3.04154496,1.28928115999999,12.8172536,15.333856,0.0170393392,3.89387468,107.8462648,32.9497384
169.7833,0.836615081549592,150.342588,0.634,-0.237268,-1.73661199999999,0.671043416637961,9.5317200792,0.099228556,0.126184476,5.5333984,0.604888012,13.0909016,0.664244868,0.409741396,14.4838964,106.4948764,48.412852
273.5066,0.955507347143986,261.1516,0.775,-0.340418,-1.58626536000001,0.774448515988695,20.239249,3.748279,0.073224,0.06934434,8.33894599999998,0.1357056,22.017496,0.238377088,0.13532532,251.519036,0.3880157
347.5163,0.955746604880694,337.6027,0.75,-0.35387799999998,-0.778549960000003,0.762340918463588,25.3202025,0.01394257,0.1768614,2.91068899999999e-07,9.72322799999998,1.227319e-06,0.94850782,5.59170292,9.20171448e-06,341.173428,6.74765624e-05
195.4305,0.815234883227542,181.8965,0.525,-0.372040000000013,-0.00867660080000004,0.599388696136406,9.54956625,0.1973305,7.686467,3.719168,0.5244409,1.411716,10.5105932,108.924812,48.4091336,8.9923186,18.6058828
251.6286,0.844560236851594,231.9114,0.45,-0.441169999999985,-0.000857441559999996,0.491070651703554,10.436013,0.683623,3.701243,0.009921228,15.46684,0.003612945,3.0591944,10.1902654,0.01713435,238.50162,0.0088422384
315.6779,0.661058876818492,299.133,0.6,-1.03662199999999,-12.080612,0.860064964548722,17.94798,12.89057,0.2067715,0.000280115,0.0002283266,3.440627,297.80752,1.63902124,0.00219760732,0.00180385044,27.596708
186.3331,0.98059284299319,113.374944,0.682,-0.166307999999994,-0.89369092,0.423177658989805,7.7321711808,2.56753452,81.1812048,0.0771178296,0.1098285816,0.482767548,4.19689772,99.7005824,0.0946407296,59.1901436,34.9749564
339.8456,0.669615970687641,262.244814,0.377,-0.695418000000018,-1.59216388,0.43445100288726,9.8866294878,7.35996022e-06,0.000786150462,0.000413065926,1.417377341e-08,77.7583254,0.00063922778,0.02252797,0.002542235,0.000139135404,340.58992
337.133,1.05974527912463,320.3298,0.875,-0.43571399999999,-1.91962279999999,0.784517507463047,28.0288575,0.0536805499999999,0.001464916,0.474082599999999,0.01794891,16.25613,1.4807326,0.014306808,3.6390502,0.24266774,332.2453
153.8744,0.977530515987271,142.1829,0.75,-0.221093999999994,-1.34978756,0.708944006066378,10.6637175,8.49932499999999e-05,2.413328,0.0176448,9.18137599999998,0.0866263799999998,0.000558734688,8.00822008,0.0583462808,97.2433664,49.2051960000001
130.4355,1.12178652783014,117.3919,0.725,-0.175943999999994,-0.363278079999958,0.58166122154006,8.51091275,2.09733499999999e-07,0.001320171,1.17132e-07,0.00734533099999997,13.0357,1.011645524e-05,0.00696298252,6.16021268e-07,32.2418464,98.2649608
142.1908,0.554824207572613,84.13101,0.34,-0.2476105,-0.906965120000004,0.362583569829418,2.86045434,34.76584,7.7198298,0.32169764,0.0567649702,115.0995,66.45638,10.1983052,0.38910562,23.339216,141.8711
328.1047,0.688341121102592,290.6493,0.4,-0.529299499999979,-0.0314116480000001,0.514769854574944,11.625972,0.4621183,15.85078,0.005779712,22.83884,0.002448587,2.85273792,52.1208268,0.0187848188,274.8198,0.0178702456
153.259,0.414953282752926,148.9314,0.3,-0.49739784999997,-3.57893520000001,0.70255824443991,4.467942,0.003051456,9.73833e-05,0.001191069,3.779955,0.552745,0.041614514,0.00049716122,0.003172975,150.416376,2.9739776
209.8846,0.856757915177116,197.5378,0.5,-0.426610000000011,-0.00693162000000003,0.549264483577624,9.87689,0.006256947,0.01326372,1.809142e-07,12.32706,1.084579e-06,0.00709834016,0.0270288,3.68851624e-07,209.852332,1.7755226e-06
281.275,0.755286792986632,253.6082,0.625,-0.468908000000013,-6.0682516,0.746105574751353,15.8505125,0.7767343,0.1968798,0.01236262,26.68095,5.220989e-05,20.3859791999999,2.27093935999999,0.137335888,262.804611999999,0.00415414823999999
122.1077,0.890791624394306,87.41743,0.525,-0.164834200000001,-0.0026451484,0.421927820138509,4.589415075,0.1412308,34.21452,0.07539198,0.5798296,0.009694754,0.4225962,70.0285468,0.11291452,51.8550356,0.0195375204
206.2053,0.703074542719769,194.1686,0.625,-0.497736000000003,-9.73667719999996,0.837062372405747,12.1355375,0.002608885,0.04187194,0.1171749,11.87602,2.602126e-05,0.0767395223999994,0.405706475999998,0.422158175999999,214.311423999999,0.000292372683999998
137.4344,0.67735570880219,132.075,0.55,-0.183732000000006,-2.94489412000001,0.780316989383222,7.264125,0.01129435,0.2047245,1.008003e-06,4.93732,0.2083096,0.0658922532,0.763796528,3.76056364e-06,135.951096,2.55307844
147.5535,0.766657050644991,138.528528,0.404,-0.342367999999993,-0.0096235224,0.494731923552014,5.5965525312,0.0002332237,0.00963656732,0.00562975364,0.00735257616,9.00233252,0.000992967352,0.0239885388,0.0139957764,0.0180317636,147.500008
337.8212,1.10956016997667,320.5234,0.8,-0.40765399999998,-0.0766505199999997,0.684087995209764,25.641872,0.00752407999999999,0.02863245,0.0001075939,17.25667,0.00491018699999999,0.065673244,0.090008192,0.00033814432,337.63188,0.06705589
278.4783,0.77195016261753,162.559728,0.459,-0.354008000000007,-1.45446804,0.347092338432545,7.4614915152,4.43113476,1.44843092,0.000891969724,110.580296,0.000620183856000001,21.4525628,4.03607616,0.0022546788,206.760296,46.8423851999999
