284.1237,284.1225,284.1164,284.06,283.0646,281.8101,278.9858,272.669,259.0356,232.1144,187.2891,129.645,75.30536,37.40352,16.53265,6.641512,2.307751,0.4678419,-0.3152104,-0.6624882,-0.8326182,-0.9313683,-1.001572,-1.060467,-1.11496,-1.167805,-1.220094,-1.272256,-1.324456,-1.376757,-1.429177,-1.481721,-1.534386,-1.587167,-1.640059,-1.693057,-1.746155,-1.799349,-1.852633,-1.906004,-1.959458,-2.01299,-2.066597,-2.120276,-2.174023
306.3279,291.8091,276.2426,259.5071,241.19,236.2855,231.2256,225.9992,220.5989,215.0252,209.2903,203.4219,197.4641,191.4742,185.514,179.6377,173.877,168.2225,162.5927,156.773,150.2914,142.2052,130.8759,114.2105,91.217,64.29848,39.04819,20.43219,9.478863,4.06657,1.669719,0.6685501,0.2622337,0.0995995,0.03488074,0.009106221,-0.001274116,-0.005595632,-0.007540921,-0.008557395,-0.009212236,-0.009727108,-0.01018841,-0.01062974,-0.01106408
153.7445,144.0896,134.7106,125.3256,115.6163,113.1006,110.5394,107.9279,105.2621,102.5383,99.75427,96.90848,93.99965,91.02524,87.97893,84.84707,81.60333,78.19898,74.54191,70.44805,65.52935,58.94383,48.85899,31.31965,-2.254025,-70.90229,-216.3965,-517.1826,-1069.693,-1900.416,-2895.492,-3872.867,-4709.933,-5386.655,-5943.739,-6430.13,-6880.567,-7315.021,-7743.927,-8172.534,-8603.46,-9038.026,-9476.902,-9920.426,-10368.76
350.3579,350.1605,349.7445,348.6868,345.3053,343.5197,341.0277,337.5726,332.8528,326.5475,318.3528,308.0237,295.4252,280.5914,263.7584,245.3248,225.736,205.3292,184.1523,161.6876,136.3364,104.6311,61.00546,0.6137325,-74.20376,-151.1544,-215.5074,-260.4037,-288.3237,-305.1615,-315.725,-322.8784,-328.1309,-332.2557,-335.6593,-338.568,-341.1171,-343.3936,-345.4567,-347.3491,-349.1025,-350.7416,-352.2853,-353.7492,-355.1458
356.1149,356.1139,356.1117,356.1063,356.0872,356.0756,356.0573,356.0277,355.978,355.8919,355.7386,355.459,354.9383,353.9537,352.0794,348.5303,341.9663,330.4021,311.5528,283.8305,247.4171,204.3631,157.8626,111.8565,70.90183,39.0171,17.64733,5.121436,-1.619599,-5.19518,-7.225496,-8.552547,-9.574402,-10.46961,-11.31572,-12.1456,-12.97277,-13.80258,-14.6369,-15.47621,-16.32046,-17.16937,-18.02263,-18.87991,-19.74092
236.7027,234.1151,213.259,150.8338,77.8361,58.71083,35.52036,4.449506,-36.83009,-86.69201,-139.9968,-190.2578,-231.7727,-261.7994,-281.5749,-294.5365,-303.7896,-311.2291,-317.822,-324.034,-330.0926,-336.1177,-342.1795,-348.3249,-354.5887,-360.9988,-367.5794,-374.3514,-381.3342,-388.5453,-396.001,-403.7166,-411.7067,-419.9849,-428.5641,-437.4567,-446.6744,-456.2283,-466.129,-476.3865,-487.0103,-498.0094,-509.3921,-521.1666,-533.3401
231.0498,231.0397,231.0229,230.9949,230.9251,230.8797,230.8024,230.6731,230.4695,230.1741,229.7753,229.2649,228.6336,227.8699,226.9592,225.8833,224.6204,223.144,221.4211,219.4076,217.039,214.2065,210.6968,206.0381,199.0973,187.0339,162.6296,107.795,-20.44532,-312.6555,-921.1153,-2027.584,-3774.239,-6227.181,-9379.951,-13159.98,-17432.17,-22010.34,-26681.48,-31240.26,-35526.56,-39453.21,-43010.4,-46244.52,-49225.9
283.7203,283.6939,283.6418,283.5057,282.8834,282.4194,281.619,280.2323,277.867,273.9814,267.9456,259.1493,247.0459,231.067,210.5392,184.8751,154.2031,120.1129,85.79055,55.19316,31.58033,16.09148,7.4397,3.19694,1.287809,0.4690409,0.1252712,-0.01926652,-0.08199293,-0.1115505,-0.1277673,-0.1386411,-0.1473747,-0.1552442,-0.1627567,-0.1701143,-0.1773986,-0.184643,-0.1918626,-0.1990645,-0.2062529,-0.2134306,-0.2205996,-0.2277618,-0.2349186
194.438,194.4202,194.353,194.0496,192.7248,192.0522,191.1958,190.1461,188.9047,187.4837,185.9027,184.1852,182.3543,180.4296,178.4237,176.3388,174.1612,171.8539,169.3458,166.5193,163.1992,159.1385,153.974,147.0808,137.2172,121.9231,97.35604,61.14972,18.80608,-17.95071,-43.07786,-58.61347,-68.62074,-75.93003,-82.01448,-87.55465,-92.84942,-98.0276,-103.1447,-108.2251,-113.2802,-118.3155,-123.3343,-128.3387,-133.3301
187.4845,169.2308,150.6243,131.5182,109.7315,103.3122,96.27607,88.48701,79.82124,70.2142,59.73435,48.66456,37.54221,27.10259,18.10712,11.10442,6.237247,3.226156,1.554154,0.7065789,0.3066792,0.1280651,0.05154994,0.0197967,0.006917883,0.001756991,-0.0003256692,-0.001205868,-0.001624734,-0.001869569,-0.002049965,-0.002207145,-0.002356409,-0.002503355,-0.002649988,-0.002796998,-0.002944597,-0.003092829,-0.003241681,-0.003391119,-0.003541108,-0.003691613,-0.0038426,-0.00399404,-0.004145903
188.4946,158.8148,127.8105,92.98819,54.79934,45.82156,37.44672,29.81431,23.02389,17.14474,12.22127,8.271071,5.272621,3.148228,1.75835,0.9221159,0.4576086,0.2169572,0.09917057,0.04402355,0.0190648,0.008054267,0.003288014,0.001251036,0.0003851421,1.447641e-05,-0.0001492104,-0.0002272274,-0.0002700804,-0.0002986111,-0.0003213564,-0.0003417907,-0.0003613205,-0.0003805117,-0.0003995911,-0.0004186486,-0.0004377197,-0.0004568176,-0.000475947,-0.0004951092,-0.0005143038,-0.0005335304,-0.0005527878,-0.0005720752,-0.0005913915
229.1835,229.1834,229.183,229.1795,229.1342,229.0845,228.9793,228.7521,228.2528,227.1484,224.7421,219.7758,210.6016,196.1865,177.1755,155.564,133.5405,112.7695,94.25008,78.41963,65.3054,54.66742,46.12366,39.25354,33.67078,29.05965,25.1806,21.85843,18.96374,16.39217,14.03963,11.76652,9.344255,6.410573,2.579932,-2.105051,-6.864229,-10.83664,-13.80993,-16.04698,-17.86247,-19.46382,-20.9612,-22.40786,-23.82854
335.0087,335.0077,335.0049,334.9957,334.9586,334.9387,334.9121,334.8772,334.8329,334.7779,334.7111,334.6313,334.537,334.426,334.2952,334.1401,333.9541,333.7278,333.4472,333.0897,332.6159,331.9481,330.9196,329.1506,325.7559,318.7087,303.7785,274.267,225.7657,164.6845,105.8045,60.44774,31.27035,14.96088,6.735925,2.868009,1.127334,0.362361,0.02751187,-0.1225694,-0.1946525,-0.234193,-0.2602498,-0.2807259,-0.2988736
344.7842,343.5028,337.2163,299.4313,159.2745,113.6269,63.54953,2.85308,-70.31407,-145.0381,-205.3974,-245.2273,-268.5146,-281.6842,-289.4436,-294.4492,-298.0413,-300.8671,-303.2386,-305.3101,-307.1626,-308.8427,-310.3797,-311.7942,-313.1015,-314.3142,-315.4425,-316.495,-317.4791,-318.4013,-319.2673,-320.082,-320.8497,-321.5745,-322.2598,-322.9086,-323.5238,-324.1079,-324.6632,-325.1917,-325.6954,-326.1759,-326.6347,-327.0734,-327.4931
170.504,170.4816,170.4013,170.0463,168.4015,167.4547,166.1157,164.2497,161.6921,158.2499,153.7047,147.8135,140.3034,130.8493,119.0272,104.232,85.56003,61.68074,30.78646,-9.195073,-59.83156,-120.579,-186.8129,-249.8197,-301.2549,-338.6071,-364.8621,-384.2728,-399.9277,-413.5919,-426.1934,-438.219,-449.9354,-461.499,-473.0091,-484.5335,-496.1217,-507.8116,-519.6335,-531.6125,-543.7701,-556.1246,-568.6926,-581.4889,-594.5271
177.2197,177.2197,177.2197,177.2197,177.2196,177.2196,177.2196,177.2195,177.2194,177.2193,177.219,177.2186,177.2178,177.2162,177.2134,177.208,177.1982,177.181,177.1531,177.1113,177.0532,176.9773,176.8815,176.7624,176.6136,176.4252,176.1782,175.838,175.334,174.5089,172.9921,169.896,163.162,148.5589,119.7727,73.47098,17.17512,-34.81357,-74.46327,-102.6302,-123.3679,-140.0678,-154.7404,-168.4163,-181.5906
270.9222,270.9177,270.905,270.8654,270.7221,270.6394,270.5157,270.3272,270.0358,269.579,268.8561,267.7035,265.8592,262.911,258.2336,250.9367,239.8847,223.8904,202.1513,174.8064,143.2644,110.0412,78.20532,50.69542,29.61337,15.55697,7.453209,3.337513,1.429729,0.594657,0.2413088,0.09475515,0.03466367,0.01012808,4.864927e-05,-0.004202578,-0.0061193,-0.007105555,-0.007722179,-0.00819211,-0.008603644,-0.008991681,-0.009370031,-0.009744191,-0.01011639
349.5223,349.4975,349.4517,349.3616,349.1575,349.0659,348.9447,348.7818,348.5606,348.2567,347.8351,347.2435,346.4023,345.1877,343.4026,340.727,336.6369,330.2811,320.3404,304.9869,282.209,250.6941,210.9352,165.7808,119.9409,78.64838,46.03933,23.79143,10.7244,3.967572,0.7483646,-0.7440456,-1.4594,-1.840083,-2.079813,-2.260715,-2.417001,-2.562793,-2.703899,-2.842718,-2.98026,-3.116963,-3.253034,-3.388581,-3.523671
176.4206,176.3202,176.1142,175.5877,173.6191,172.3563,170.3194,166.9621,161.4106,152.4721,139.0281,120.9674,99.9911,79.10915,61.02431,46.96059,36.71138,29.35352,23.85983,19.3429,15.02366,10.03491,3.053702,-8.334038,-28.60896,-65.00284,-124.7977,-205.1543,-286.1891,-347.5462,-385.991,-408.9391,-423.6829,-434.5067,-443.5021,-451.6226,-459.2976,-466.7258,-474.0055,-481.1904,-488.3141,-495.4002,-502.467,-509.5293,-516.6001
183.1217,165.555,145.8761,125.4401,105.6089,100.8289,96.09646,91.36507,86.55171,81.51798,76.0451,69.81069,62.39528,53.37763,42.5732,30.35097,17.77541,6.311689,-2.863104,-9.447622,-13.94918,-17.12955,-19.59059,-21.69173,-23.61908,-25.4625,-27.26417,-29.04395,-30.8114,-32.57143,-34.32676,-36.07905,-37.8294,-39.57861,-41.32728,-43.07589,-44.82478,-46.57427,-48.32456,-50.07584,-51.82824,-53.58187,-55.3368,-57.09308,-58.85076
155.9527,155.3129,150.4618,139.7927,127.3334,124.1937,121.0681,117.9593,114.8652,111.78,108.6939,105.5934,102.4614,99.2764,96.0117,92.63271,89.09279,85.32538,81.23029,76.65047,71.33648,64.90521,56.83772,46.65773,34.52743,22.07424,11.96195,5.631263,2.420191,0.9906886,0.3958164,0.1560699,0.06090176,0.02340876,0.008693648,0.002923928,0.0006544562,-0.0002491332,-0.0006209267,-0.0007860917,-0.0008711355,-0.0009251874,-0.0009672947,-0.00100483,-0.001040642
303.2043,303.1502,302.7969,300.1068,287.2316,280.9651,273.182,263.8908,253.2409,241.5128,229.0683,216.2831,203.4899,190.9463,178.8263,167.2236,156.1583,145.5778,135.3413,125.1818,114.6332,102.9405,89.06343,72.10935,52.51979,33.11948,17.78435,8.282921,3.481315,1.359211,0.487177,0.1406634,0.004100198,-0.05068679,-0.07405734,-0.08546091,-0.09233396,-0.097501,-0.1020298,-0.1063226,-0.1105307,-0.114711,-0.1188848,-0.1230603,-0.1272405
299.1166,279.8904,258.1857,235.7841,212.6986,206.7299,200.6449,194.4204,188.0291,181.437,174.5955,167.4233,159.7669,151.321,141.4859,129.1457,112.3778,88.14042,52.03655,-1.304156,-75.55099,-166.9897,-261.9582,-344.5018,-406.8258,-450.8133,-482.4005,-506.8903,-527.6531,-546.5205,-564.4193,-581.8088,-598.9198,-615.8743,-632.7419,-649.5668,-666.3795,-683.2033,-700.0568,-716.9555,-733.913,-750.9407,-768.0492,-785.2475,-802.544
315.0454,314.9063,313.8892,302.4061,190.2768,132.9781,80.2575,42.55522,20.53486,9.307285,4.026394,1.651592,0.6078213,0.1517259,-0.05073942,-0.1454791,-0.1950546,-0.2259321,-0.2491875,-0.2694108,-0.2884858,-0.3071761,-0.3257855,-0.3444309,-0.3631535,-0.3819649,-0.400865,-0.4198499,-0.4389143,-0.4580526,-0.47726,-0.4965316,-0.5158632,-0.5352509,-0.5546911,-0.5741807,-0.5937167,-0.6132964,-0.6329173,-0.6525771,-0.6722738,-0.6920055,-0.7117703,-0.7315665,-0.7513927
252.7374,252.6447,252.2616,248.2259,227.525,218.9289,208.9247,197.4684,184.5278,170.1302,154.4311,137.7887,120.7975,104.2226,88.82433,75.15732,63.46124,53.68498,45.58601,38.82669,33.02674,27.7743,22.63763,17.28307,11.80349,6.941593,3.506286,1.570518,0.646243,0.2463836,0.08196463,0.01567619,-0.01125249,-0.02272527,-0.02820973,-0.03139833,-0.0337164,-0.03570969,-0.03758564,-0.03942245,-0.04124924,-0.0430766,-0.0449082,-0.04674514,-0.04858756
314.9967,314.9874,314.8693,312.3779,281.938,265.9345,247.6495,227.8658,207.145,185.8247,164.0418,141.7407,118.6473,94.18963,67.35287,36.48102,-0.9079309,-48.1934,-109.5607,-189.6923,-293.181,-423.3632,-580.3964,-758.9305,-947.4381,-1131.522,-1300.151,-1449.662,-1582.459,-1703.114,-1815.589,-1922.395,-2024.775,-2123.119,-2217.304,-2306.94,-2391.578,-2470.915,-2544.984,-2614.25,-2679.539,-2741.825,-2802.025,-2860.869,-2918.881
217.0438,217.0431,217.0404,217.0177,216.7113,216.4401,216.0105,215.3811,214.5068,213.3225,211.7197,209.5069,206.3316,201.5291,193.8554,181.1327,160.2314,128.7276,89.17748,50.98207,23.07455,6.770978,-1.579584,-5.702731,-7.852399,-9.137384,-10.0542,-10.81554,-11.51058,-12.17643,-12.82855,-13.47352,-14.11424,-14.7521,-15.38788,-16.02204,-16.65494,-17.28685,-17.91799,-18.54856,-19.17871,-19.80859,-20.43831,-21.06798,-21.69767
152.1475,146.9546,131.1539,108.8301,84.81903,78.77051,72.75197,66.79375,60.92042,55.13437,49.38515,43.51057,37.1242,29.41461,18.86012,3.041776,-20.94235,-54.99395,-97.91911,-144.4994,-187.6089,-222.3401,-248.0648,-266.9187,-281.4427,-293.4775,-304.1008,-313.88,-323.0982,-331.8933,-340.3318,-348.4464,-356.2541,-363.7651,-370.9874,-377.9296,-384.6014,-391.0147,-397.1831,-403.1221,-408.8484,-414.3793,-419.7326,-424.9256,-429.9752
301.7132,301.3121,298.8744,285.0096,246.3736,233.7237,220.4581,206.7988,192.8947,178.8027,164.4515,149.5751,133.6438,115.9195,95.8951,74.09258,52.42098,33.43649,19.06454,9.737962,4.499409,1.875343,0.655837,0.1092955,-0.1363675,-0.2528832,-0.3152892,-0.3553351,-0.3861896,-0.4132456,-0.438697,-0.4634361,-0.4878301,-0.512035,-0.5361216,-0.5601259,-0.5840689,-0.607965,-0.6318249,-0.6556572,-0.679469,-0.7032663,-0.7270538,-0.7508358,-0.7746156
134.6135,134.5371,134.3391,133.7546,131.5356,129.8258,126.5965,120.4434,109.4286,92.30508,70.47062,48.00128,29.11849,15.88122,7.933386,3.711309,1.658478,0.7183746,0.3045062,0.1270405,0.05231785,0.02126646,0.008487487,0.003264639,0.001138048,0.0002709393,-8.691628e-05,-0.0002398856,-0.0003107594,-0.0003488418,-0.0003738516,-0.0003936499,-0.0004113633,-0.0004282343,-0.0004447573,-0.0004611306,-0.0004774349,-0.0004937045,-0.000509955,-0.0005261943,-0.0005424273,-0.000558657,-0.000574886,-0.0005911161,-0.0006073489
277.7198,277.1357,274.703,258.6645,210.57,195.3903,179.8971,164.5372,149.7223,135.7965,123.0025,111.4668,101.2097,92.1731,84.25184,77.31947,71.24495,65.8995,61.15281,56.85309,52.77314,48.47831,43.02275,34.35505,18.62296,-9.194788,-51.45839,-104.0629,-158.4088,-206.4312,-243.5743,-269.2184,-285.5383,-295.6119,-301.9809,-306.2597,-309.3496,-311.7327,-313.6699,-315.3083,-316.7354,-318.0065,-319.1583,-320.2161,-321.1983
278.2355,276.7818,273.6857,265.5288,236.8118,223.9458,208.1856,189.0051,165.8514,138.6413,108.4476,77.73677,49.69522,26.97019,10.6184,-0.04651709,-6.663107,-10.85313,-13.75143,-16.009,-17.95801,-19.75709,-21.47957,-23.15918,-24.81183,-26.44544,-28.06441,-29.67145,-31.26852,-32.85714,-34.43857,-36.0139,-37.58411,-39.15006,-40.71249,-42.2721,-43.82946,-45.38512,-46.93951,-48.49303,-50.04603,-51.59878,-53.15153,-54.7045,-56.25783
293.0814,293.0574,292.9782,292.5682,288.3814,284.1066,275.9935,261.9223,240.5925,212.6258,180.2188,146.0124,112.4127,81.4946,55.04136,34.34202,19.761,10.559,5.305502,2.540648,1.172356,0.5253346,0.2296695,0.09810079,0.04077662,0.01621209,0.005807241,0.001416325,-0.0004590212,-0.001296378,-0.001710816,-0.001955095,-0.002131889,-0.002282458,-0.002423209,-0.002560587,-0.002697087,-0.002833647,-0.002970601,-0.003108051,-0.003246011,-0.003384464,-0.003523384,-0.003662743,-0.003802512
282.7089,251.2051,214.3212,172.3468,124.6679,112.4238,100.4031,88.80965,77.82407,67.57991,58.14618,49.51389,41.5819,34.13638,26.82977,19.20238,10.839,1.680473,-7.785163,-16.78538,-24.77234,-31.66038,-37.67961,-43.12936,-48.24424,-53.17274,-57.99968,-62.77169,-67.51452,-72.24282,-76.96535,-81.68752,-86.41273,-91.14315,-95.88005,-100.6241,-105.3756,-110.1344,-114.9004,-119.6729,-124.4516,-129.2357,-134.0245,-138.8174,-143.6134
278.2753,278.1396,277.6478,275.3975,265.0929,258.3432,246.2598,221.7792,166.8845,36.14325,-280.6667,-1031.647,-2709.727,-6126.69,-12313.97,-22205.27,-36314.99,-54651.06,-76843.22,-102334.8,-130531.2,-160890.3,-192961.6,-226395.3,-260931.1,-296381,-332609.8,-369518.6,-407033,-445094,-483653.1,-522668.7,-562104.2,-601927,-642107.6,-682619,-723436.6,-764537.7,-805901.2,-847507.5,-889338.5,-931376.9,-973606.5,-1016012,-1058580
247.9181,218.734,189.7364,161.3459,134.0652,127.4908,121.0376,114.7197,108.5522,102.5496,96.72284,91.07591,85.60162,80.27646,75.05287,69.84632,64.5132,58.81457,52.37007,44.65756,35.25943,24.57847,14.37082,6.647673,1.962933,-0.4806607,-1.686039,-2.308877,-2.679548,-2.945393,-3.168378,-3.373854,-3.572091,-3.767271,-3.961141,-4.154467,-4.347614,-4.540774,-4.734059,-4.927538,-5.121258,-5.315248,-5.509526,-5.704103,-5.898985
314.6722,314.6722,314.6722,314.672,314.6701,314.6682,314.6645,314.6572,314.6432,314.6162,314.5653,314.4705,314.2973,313.9864,313.44,312.5047,310.9542,308.484,304.7284,299.299,291.8013,281.7247,268.0672,248.5555,218.479,169.8242,92.57982,-20.0239,-163.5165,-317.0888,-450.4346,-543.2659,-597.132,-625.6835,-641.1312,-650.4745,-657.0404,-662.3035,-666.913,-671.1635,-675.1971,-679.0884,-682.8808,-686.6014,-690.2692
176.52,176.5184,176.5148,176.5049,176.4715,176.4534,176.4275,176.3887,176.3257,176.2123,175.9845,175.4881,174.3666,171.8737,166.76,157.7151,144.4577,128.1773,110.7035,93.58707,77.74858,63.42501,50.10874,36.297,18.84051,-8.406484,-56.92251,-147.0957,-313.0328,-605.7907,-1084.888,-1785.57,-2672.228,-3628.59,-4518.175,-5264.693,-5870.813,-6378.469,-6828.485,-7247.825,-7651.615,-8047.842,-8440.701,-8832.466,-9224.437
271.4404,271.0994,269.8585,265.2448,249.3026,241.8134,232.343,220.5381,205.9288,187.8843,165.727,139.186,109.1625,78.27828,50.39856,28.90861,14.90052,7.053283,3.136184,1.323802,0.5220747,0.1754875,0.02628706,-0.03927793,-0.06995324,-0.08624093,-0.09665288,-0.1046888,-0.1117766,-0.1184949,-0.1250769,-0.1316158,-0.1381486,-0.1446895,-0.1512439,-0.1578136,-0.1643986,-0.1709989,-0.1776138,-0.1842429,-0.1908855,-0.1975411,-0.2042091,-0.210889,-0.2175804
299.8063,299.484,297.676,285.4219,234.1871,214.171,192.5262,169.9772,147.0369,123.8814,100.1456,74.52754,44.19584,4.62158,-48.4104,-114.1052,-184.0583,-246.4451,-293.5273,-324.9942,-345.0259,-358.1055,-367.2944,-374.3274,-380.1217,-385.1601,-389.7057,-393.9102,-397.867,-401.6371,-405.2632,-408.7761,-412.1989,-415.5498,-418.843,-422.0902,-425.3011,-428.4836,-431.6445,-434.7897,-437.9242,-441.0525,-444.1784,-447.3055,-450.4367
183.8875,183.8854,183.8796,183.858,183.7019,183.5647,183.3262,182.9366,182.3452,181.5095,180.4027,179.016,177.3536,175.4146,173.1547,170.4002,166.6428,160.534,148.6596,122.8323,65.48252,-52.6531,-256.7341,-528.8297,-803.2835,-1027.307,-1195.842,-1327.747,-1440.618,-1544.828,-1645.502,-1744.972,-1844.248,-1943.745,-2043.619,-2143.916,-2244.636,-2345.762,-2447.271,-2549.14,-2651.344,-2753.863,-2856.678,-2959.769,-3063.121
186.1031,186.102,186.0999,186.0955,186.0862,186.0825,186.0779,186.072,186.0642,186.053,186.0353,186.004,185.9426,185.8128,185.5279,184.8997,183.5607,180.9211,176.3172,169.3781,160.2286,149.2699,136.7834,122.5513,105.3665,82.24008,47.57044,-6.0749,-83.63431,-183.0037,-296.3224,-414.9504,-532.6052,-645.7703,-752.8939,-853.4876,-947.5294,-1035.204,-1116.869,-1193.098,-1264.675,-1332.513,-1397.508,-1460.438,-1521.909
