isc,Voc,iMPP,VMPP,iMPPx,iOCx,FF,PCE,iaug_MPP,irad_MPP,isrh_MPP,isII_MPP,isIII_MPP,iaug_OC,irad_OC,isrh_OC,isII_OC,isIII_OC
147.2921,0.867087306274851,132.338,0.6,-0.200171999999995,-0.566377160000002,0.621718133902741,7.94028,0.0003827098,8.268881,0.002776737,6.744968,0.007948275,0.0030009764,61.4301784,0.016321742,85.5672472,0.863082211999999
227.4481,1.1192449510722,217.0197,0.9,-0.305421999999993,-0.100827744000011,0.767245254589462,19.531773,0.382112299999999,0.326999699999999,1.928282,0.318587799999999,7.47242099999999,21.068074,6.7237568,38.252506,9.0698948,152.41008
301.2631,0.95032063761481,281.6033,0.725,-0.370849999999962,-3.46539504000002,0.713115120378049,20.41623925,0.0880556699999998,1.949148,6.19309299999999e-05,17.5254599999999,0.1026533,0.577806672,3.97311588,0.000126216016,244.269904,54.8020035999998
172.8639,0.983306086191486,163.8076,0.75,-0.204399999999993,-1.5967424,0.722773592390889,12.28557,2.079042e-05,0.0383107,3.302818,5.62814599999999,0.1178009,6.66091192e-05,0.169532632,14.9433636,107.524996,51.3647572
245.4631,0.995455659862891,234.8388,0.9,-0.433395999999988,-5.2804212,0.864976337655483,21.135492,0.0735624199999998,6.61807299999998,0.1091453,0.933460399999998,2.89035199999999,4.97817284,148.4197592,0.880851848,20.662816,73.39616
254.4885,0.874579925947705,193.6316,0.475,-0.401266000000007,-0.490273800000004,0.413239832605189,9.197501,0.0757246,42.16679,0.0953361,21.04524,0.001578412,0.2966696,119.0496,0.2544351,107.2838,30.34993
214.0222,0.487207326197398,199.959695,0.315,-0.634306999999993,-2.2678832,0.604060426892163,6.2987303925,0.0001477011885,3.27100105e-05,0.000429865035,12.65915665,1.40954144,0.000648570404,0.0001019131764,0.0013568778,150.491112,65.3329836
267.6174,0.976567496467512,172.52592,0.465,-0.370292000000006,-0.0284482236,0.306966295012228,8.02245528,62.031382,4.2287074,0.012094326,28.974218,1.890565e-07,220.574268,11.7659568,0.0335482352,35.3433376,0.0674900704
166.3472,0.539351815484752,158.4713,0.45,-0.256949999999989,-5.0004496,0.79483227606619,7.1312085,0.003861923,0.005494316,2.568821,5.346078,4.236895e-05,0.016371808,0.013488552,4.8047116,164.802104,9.83338e-05
130.6269,0.871369770182865,113.7728,0.65,-0.176009999999998,-1.49271376000001,0.649705724683679,7.395232,5.686955,10.87137,0.2637741,0.08382116,0.0001002392,68.0317695999999,61.4688115999999,1.44435484,0.422765624,0.251810391999999
155.482,0.553668322301921,83.655084,0.256,-0.326011000000008,-0.0386284760000002,0.248772579941102,2.1415701504,2.409757,17.2164652,106.7484,78.3897976,0.3146361484,4.2558876,27.807136,140.486028,86.9343156,29.2635612
290.602,1.08166797720501,188.126113,0.371,-0.507497000000001,-6.25239240000003e-08,0.222039591901141,6.9794787923,0.00456608609,0.114641037,8.77073347e-05,102.8406351,0.244270866,0.0442589764,0.54083744,0.000394735096,214.150548,76.594334
202.362,0.966033774086408,177.971,0.55,-0.362574000000009,-9.27222120000005e-05,0.500715063469966,9.788405,2.331817,9.366908,3.978062,9.884846,0.0007046351,8.89014052,22.9030296,6.5385556,165.199716,0.00196898948
319.3764,0.641405261459738,303.1181,0.3,-0.971297999999962,-0.0024695504,0.443912920129424,9.093543,0.0001143388,0.004323247,3.857404e-06,0.0002154959,16.31607,0.000312679208,0.0182102464,1.65410376e-05,0.00067626928,319.42112
330.8195,1.02737742681384,310.5911,0.75,-0.414119999999969,-3.43790688000001,0.685376406282528,23.2943325,0.1102069,0.008714733,0.001624584,20.09917,0.00874610799999999,1.020750152,0.026988782,0.00501844904,294.998048,36.9091412000001
276.4475,0.68732455417981,258.50806,0.58,-0.445447999999999,-6.33149880000003,0.789091846881472,14.99346748,0.95876492,7.4338408,2.1080222,7.2440576,0.20109684,5.30761132,19.7279068,5.37783824,249.698152,0.61807078
340.9946,0.956336269453991,310.92491,0.305,-1.02141800000001,-0.0256261040000001,0.290801892281337,9.483209755,0.000247288849999999,0.180761875,3.04224015e-06,2.83055564999999e-06,29.904528,0.0188227236,1.49978916,2.51409228e-05,22.2234936,317.28536
234.5864,0.994726188292189,214.981416,0.582,-0.370011999999988,-1.33394296,0.536188532374722,12.5119184112,0.768303336,0.0010895498,0.119075792,18.7313356,6.02277932e-08,22.024588,0.0172752,2.1169138,210.8022,0.005523818
324.9873,1.20232416320268,271.0984,0.75,-0.371285999999998,-0.458575800000002,0.520355624041095,20.33238,2.667348,18.42077,1.980529,31.1222,0.000898255299999999,7.1787116,72.9786004,7.10786244,155.348868,82.9859944
290.576,1.04066301240752,152.91018,0.648,-0.235839999999996,-0.454614719999952,0.327673670000592,9.908579664,0.00537457456,0.296965916,0.00431880372,138.671076,3.78277436e-05,1.25170604,12.0476872,0.055393118,275.606352,3.07998924
318.9058,0.676865074297921,307.3051,0.575,-0.483210000000042,-8.84312760000004,0.818602542471188,17.67004325,0.0001099412,0.2268665,0.0002514859,11.3677400000001,0.00714773800000001,0.00056683818,0.622556052,0.000647021064,319.456716,0.01866534
297.7254,1.12166981099782,166.13332,0.53,-0.313196000000005,-0.00369257119999957,0.263664521253587,8.80506596,0.0025740406,146.98404,0.064734454,0.006211562,0.10317532,0.00693948644,260.737124,0.0911260008,51.9593312,0.500743408
120.341,0.728296884889401,82.4582687,0.359,-0.230150699999996,-0.000854829360000004,0.337758737208459,2.96025184633,1.230972665,0.0190839381,0.826887715,6.48009333,37.5179386,2.53063208,0.0297274476,1.28688684,43.2785084,81.4080952
185.1619,0.644366851880318,149.985,0.425,-0.361918000000003,-1.7213634,0.534259112033378,6.3743625,0.0007968801,35.14794,0.01757481,0.0396216,0.01368873,0.0055576168,126.49284,0.049426684,59.71199,0.034731806
234.3976,1.13961977141275,224.452,0.7,-0.294485999999964,-0.000160411400000018,0.588177468322706,15.71164,1.779128e-05,0.3320036,5.795267e-05,0.01901393,9.594606,0.0017975104,3.933733,0.00068595956,0.41614278,230.0454
130.9215,0.902445412581159,97.4082112,0.372,-0.261555399999992,-0.440920280000004,0.306694927985349,3.62358545664,3.31602184e-06,1.38728566e-06,4.76603672e-06,33.5490788,6.00830288e-07,0.0004675718,7.71612088e-05,0.000323645732,119.65128,11.5497148
246.8373,0.93150453569765,218.2941,0.45,-0.484690000000001,-1.53504499999999,0.427227057936375,9.8232345,0.1759241,6.398343e-05,0.01948571,1.663413e-06,28.349,0.937921944,0.00047914484,0.0237947532,37.6831276000001,208.953836
325.2648,1.09872337346888,268.7556,0.4,-0.643907499999983,-0.0184994432000001,0.300809871034865,10.750224,0.2701243,26.3478,0.05524525,9.214826e-07,30.94292,15.495282,118.2341,0.261304972,3.78600052,188.600096
275.8709,1.25713738756014,259.3892,0.75,-0.391481999999996,-0.0246140480000001,0.560950473293726,19.45419,3.58652199999999e-06,3.908247e-05,8.06062799999999e-07,0.001051974,16.48065,0.000109101216,0.000269023236,5.54626316e-06,33.1929088,242.698796
222.96,0.758247489798321,177.5799,0.625,-0.303241999999997,-5.8506056,0.656501749073383,11.09874375,0.006240902,0.06982833,35.57659,8.71976,1.010083,0.013522208,0.1362089,68.5379152,14.1059624,144.571331999999
122.505,0.994492487161732,77.8750144,0.358,-0.2178282,-8.0200848e-05,0.228836789087337,2.78792551552,5.52360032e-06,0.001120884922,0.00381058466,0.0003205399588,44.7785776,0.00105670512,0.02598961,0.048404522,7.0958172,115.48762
177.5576,1.16485779757396,164.719,0.8,-0.232837999999987,-0.166981680000001,0.637120393656879,13.17752,0.000943958199999999,0.000640033599999999,1.095099,11.73802,0.00546228999999999,0.029329806,0.005346567,3.8353538,121.79648,51.916382
326.2129,0.862810164704736,307.3251,0.625,-0.550533999999999,-1.67494880000001,0.682435585545538,19.20781875,1.827901e-05,2.129904,0.002529389,16.70676,0.06259504,0.000163903872,5.17283252,0.00602470812,275.562184,45.8038439999998
276.9492,1.0651644208565,260.5297,0.554,-0.471100000000007,-3.04291079999999e-05,0.489271859096691,14.43334538,0.344323396,12.6873704,1.015089156e-06,3.40263208,0.000662959892,20.4358856,217.327908,1.73196544e-05,39.0069356,0.194047592
322.7573,0.579449137866496,302.7885,0.45,-0.527989999999988,-3.0027368,0.728551900597824,13.6254825,0.6940294,5.623385,1.687287e-06,13.60171,0.05805174,2.3422588,12.29661,3.689491e-06,309.66186,0.11871152
279.3678,0.667773812529511,161.144644,0.514,-0.313103999999981,-2.439808,0.443990075900828,8.2828347016,16.1317376,1.06550452,4.96056272,0.809211244,145.84074,24.95556,1.39583368,5.35561956,106.1404312,192.656704
357.9955,0.845201155565437,345.6096,0.575,-0.477040000000017,-0.0374583719999998,0.656774061196797,19.872552,0.02124836,0.02127302,0.04985381,0.2463368,12.0480700000001,0.109701716,0.055557898,0.104040592,0.618911952,357.1373
331.8685,1.13623969927922,320.1385,0.85,-0.324431999999973,-0.292018400000001,0.721640402323489,27.2117725,3.19385499999999e-07,0.001195032,0.02962558,10.9690399999999,0.730415899999998,4.291097e-06,0.00709996468,0.077221122,185.740356,146.266092
265.3159,0.624137480896141,201.09816,0.43,-0.467368000000008,-2.6512304,0.522195363361623,8.64722088,0.074141816,2.6278332,0.028032178,61.936552,0.089526736,0.7250061,10.29432,0.05192668,230.5838,26.16947
221.5461,1.07457165362944,207.800356,0.734,-0.283315999999985,-0.00299507820000013,0.640682494486356,15.2525461304,0.0011711774,0.02035476,6.16603039999999,7.54346543999995,0.0167109644,0.01072413,0.07202638,12.60284,208.7849,0.0793218
307.4818,1.08986142154871,280.6817,0.875,-0.301648,-2.69028840000001,0.732877614675896,24.55964875,0.600065099999999,0.02863893,18.58298,5.25424399999999,2.379725,1.361502,0.04898801,30.781758,131.51806,144.1898
277.5173,1.04169428011208,229.2563,0.65,-0.364544000000009,-1.13657192000001,0.515471068088603,14.9016595,0.0006000896,48.57872,9.026279e-05,0.0003852363,0.001305083,0.027446976,264.226992,0.000417340632,13.43578696,0.49419968
140.5104,1.03839432791098,78.8711348,0.444,-0.1776208,-0.0381603320000044,0.240010522460983,3.50187838512,50.3264168,19.7073236,0.0270815484,0.000207657232,0.00032753608,114.1111,27.9509456,0.038177386,6.7604896,0.0949032824
156.7684,1.10073093302098,103.03098,0.492,-0.209460000000007,-3.19149351999999e-05,0.293760390135228,5.069124216,41.9887352,0.76411318,13.3517116,0.0167404736,0.1935778,115.1003,1.38514192,20.8483456,19.8237016,2.18835456
344.8023,1.07609448973354,319.224104,0.527,-0.606247999999965,-0.970231120000004,0.453404399839698,16.8231102808,1.60648184,0.0234681952,0.01015759164,1.3924276e-08,23.9397508,111.729572,0.774606128,0.321045052,0.47986654,232.377492
231.9926,1.18281171590376,109.384288,0.851,-0.128511999999994,-0.126339719999999,0.33923039225823,9.3086029088,0.736096804,109.858348,6.23718776,0.000506184359999995,21.4529356,1.60439856,207.867524,7.39289044,2.04288064,28.7853964
155.8195,0.997331555976569,134.3189,0.6,-0.253922000000003,-0.000346136472,0.518593429404799,8.059134,18.89302,1.209896,1.448324,0.0007858192,0.001593767,145.617024,4.67371484,5.5545232,0.022252952,0.00528517132
336.278,0.569211875950776,218.54388,0.332,-0.657035000000008,-2.14272360000001,0.379056828442921,7.255656816,0.64152034,0.018048606,0.000960152816,117.7771092,0.0797063104,10.8417088,0.17349188,0.006921768,265.16334,62.5645260000001
247.2554,1.0694141687488,210.656372,0.871,-0.241968,-2.16796559999999,0.693906628817136,18.3481700012,12.2284396,22.0905956,1.48499224,0.807153887999998,0.0035121576,48.686464,50.747554,2.2006026,146.89256,0.013984916
246.2312,0.338410833943746,219.7165,0.3,-2.98612949999985,-5.72017000000001,0.791036616612193,6.591495,2.917723,5.610398e-05,0.3095839,23.6861,0.001063988,4.92202309,9.84701558e-05,0.508261327,244.568996,0.00168227645
151.039,1.04436769636113,147.0766,0.95,-0.195225999999991,-3.52399679999963,0.885777522184754,13.972277,1.380698,0.02534482,0.004597629,2.397999,0.153804,102.297492,0.505449480000001,0.0910525660000001,47.1965840000001,3.17665200000001
215.956,0.579797626234978,147.3868,0.264,-0.557800000000015,-1.14248208,0.310756920369203,3.89101152,0.255945308,0.799340052,9.37723224e-06,0.000578681718,68.3848404,5.6165646,6.7088802,7.8704752e-05,23.661596,181.07162
210.5446,0.962548917320338,128.06354,0.435,-0.294575999999992,-0.00326377240000001,0.27488297505634,5.57076399,0.70859984,0.013976506,0.0085083274,81.84396,1.8628054e-07,12.2100532,0.25418434,0.0827039576,198.093056,6.03172412e-05
334.9056,0.632084508295116,293.7275,0.45,-0.677475999999984,-2.180922,0.624395215834952,13.2177375,0.00708661,34.29641,1.786593e-06,6.051724,0.8613955,0.0574882388,147.3199,7.66978992e-06,24.0158368,165.54734
343.9528,0.707247705974397,329.548,0.625,-0.625833999999998,-13.9370719999999,0.846697545776327,20.59675,0.007021681,0.008410928,0.002925582,13.72837,0.6787993,0.0238538891999999,0.0204563904,0.00671567791999999,352.890071999998,1.51497108
302.3862,1.02860239059898,227.7511,0.675,-0.335924000000006,-1.8703463199998,0.494259197079289,15.37319925,0.005074668,70.27501,0.2643989,0.0009203145,4.650616,0.0354038348,172.550276,0.69205044,48.0098352,82.4031976
242.1479,1.0471558344864,232.8519,0.9,-0.341297999999995,-1.55111648000001,0.826476047428912,20.956671,0.0749285799999999,1.099473,0.00625046899999999,8.11422699999998,0.00200927,1.66652164,7.96112424000001,0.037075854,233.776956,0.0157483504
139.5409,0.767731870836525,81.835044,0.388,-0.210537000000009,-0.3182138,0.296387549647754,3.1751997072,1.75476008,70.0955732,0.00894931316,0.001677020432,1.215015076,4.13644788,113.255808,0.0144495748,13.08669596,24.5029584
282.4197,1.12289886249058,270.7055,0.75,-0.306853999999987,-0.00735501599999997,0.640210383568084,20.3029125,0.000889666999999998,0.2759553,0.000338495899999999,9.59820999999998e-06,11.4374,0.0990430756,5.17884336,0.00417342496,0.00055293838,277.138244
316.8766,0.808851865871373,296.1786,0.55,-0.528324000000026,-0.648408040000003,0.635560948062989,16.289823,0.0002698771,0.003560691,0.3784823,20.32149,6.698966e-05,0.00210647152,0.0190751344,2.0232792,314.930944,0.00332677048
193.4337,0.739254264793263,162.75886,0.42,-0.388172000000012,-0.001114122,0.478044088357474,6.83587212,0.0025643376,18.290448,0.15442582,11.9809506,0.51542532,0.009791496,45.599926,0.3822324,146.54186,1.169666
316.2072,0.811221067247077,299.7451,0.7,-0.429999999999978,-8.37697680000004,0.817973355191918,20.982157,0.05640954,0.6440783,0.9796444,0.1245415,14.65933,1.9104466,6.51885515999999,9.89402619999999,3.00490515999999,301.405999999999
137.5141,0.819262130856434,125.1783,0.625,-0.199544000000003,-1.50482780000001,0.694446758504448,7.82364375,11.9277,0.09351051,0.2025454,0.1153316,0.002483484,92.35171,0.30943534,0.41950782,45.526432,0.023164234
335.1967,1.18765477076005,317.2321,0.8,-0.533737999999971,-0.646801759999997,0.637495555277418,25.378568,0.1832916,0.4916678,2.973539,14.33513,9.42882499999999e-05,2.35059576,2.10704884,29.2474988,285.067176,16.66679872
129.7022,0.817939828899635,125.9853,0.725,-0.164439999999985,-3.69126040000001,0.86097230585863,9.13393425,3.93153399999998e-06,0.00882562599999996,1.34293399999999e-07,3.70776899999998,0.000449514599999998,0.0001926560024,0.071364588,1.081631684e-06,129.8490372,0.00376694192
274.1365,1.09286472618317,127.288948,0.492,-0.258855999999994,-0.144659480000001,0.209036693695402,6.2626162416,0.200012152,0.00125356588,0.127921328,2.72369748e-06,213.6538,8.87319928,0.0106518204,0.55908944,29.7093092,302.139312
309.2459,0.794774199609637,221.702714,0.319,-0.693994000000032,-0.00064864724,0.287749105246964,7.0723165766,0.00565564803,0.00390205864,0.301886778,2.067020882,85.2942574,0.01616707,0.0096971376,0.44126428,70.528638,238.37982
329.7414,1.26170957492867,293.1013,0.825,-0.410906000000011,-0.00938684800000005,0.58121768035255,24.18085725,0.001672774,0.0155665,33.47678,0.1879971,3.07179799999999,0.0669515632,0.131874604,114.035572,45.5578304,170.06546
335.9766,0.758569733065798,314.9003,0.6,-0.474561999999992,-3.7244684,0.741344011246868,18.894018,0.01553091,0.001530637,0.1596192,15.01922,5.881828,0.024206052,0.00164938812,0.17192258,211.7253,125.657792
234.9231,0.699450133139851,154.0361,0.4,-0.454029000000006,-0.0567053999999937,0.374973024155089,6.161444,2.999812,2.169176,8.160555,4.637643,73.57997,3.522427,2.239427,8.328566,77.93826,153.5954
330.0645,0.919168163720349,258.378,0.625,-0.477634000000023,-0.0286674199999986,0.532281974727869,16.148625,23.95514,14.36093,0.04102594,0.000150219,33.48867,179.27794,51.826376,0.11135074,0.0069472182,99.025174
307.3847,0.590217875067858,178.4085,0.4,-0.461129500000013,-2.822076,0.393351606434736,7.13634,0.3963491,143.1101,0.01728377,0.09006338,4.806755e-06,0.742265492,239.457116,0.021704,84.0083948,6.2999814e-06
357.1449,1.10500383198332,330.0492,0.5,-0.602668000000023,-0.00411797199999998,0.418158040367865,16.50246,4.490166e-07,0.1869508,0.0001429907,2.739279e-05,26.93775,6.60221076e-05,2.73563684,0.00178826156,3.61418776,350.826472
281.076,1.18985794652094,234.624116,0.664,-0.353555999999998,-0.00228702599999999,0.465823987680853,15.5790413024,0.0881766216,0.0148890828,0.000266478884,46.3397048,0.00945062584,0.2320249,0.031770158,0.00056803914,175.3403,105.4722
359.7764,1.18578410413943,338.5595,0.875,-0.286708000000004,-0.00735155919999997,0.694392084582757,29.62395625,0.2484938,0.7211323,0.01167864,6.08622999999998,14.14937,1.002300928,1.54281264,0.0249310204,326.974036,30.2340016
167.8404,0.649610331267813,153.5138,0.5,-0.264692000000011,-1.9691882,0.703992443219486,7.67569,0.0003064278,0.01090454,0.001683145,0.9032621,13.41766,0.002204908,0.02538355,0.004922153,68.17681,100.4112
127.0796,0.652976471835229,121.8697,0.55,-0.201838000000002,-3.2152614,0.807765051896755,6.7028335,0.3669065,0.2811283,0.00705105,4.555705,9.288287e-05,2.24798332,0.925207024,0.0154728092,123.967184,0.000330529284
254.4885,0.879666831943657,225.9626,0.6,-0.441398000000007,-0.02371776,0.605621709257778,13.557756,0.02137699,24.02316,0.01247223,0.1718274,4.331706,0.52238578,200.59912,0.027636372,3.5694672,49.812534
213.8609,1.31937777596568,181.538,0.85,-0.199787999999998,-0.0011429356,0.546872289287056,15.43073,0.0573786599999999,5.95776699999999,17.20152,0.714419899999997,9.00161899999998,0.51051446,20.214328,29.845704,114.70772,49.193182
247.8496,0.896632263635981,227.0779,0.675,-0.356786,-3.5938888,0.689725142609364,15.32775825,0.2864235,0.005787249,20.23015,0.04340245,0.2265941,3.45186656,0.0416043832,113.381564,130.8099984,1.50671028
261.0418,1.08843064202766,212.145604,0.649,-0.326504,-0.0443245080000002,0.48458271462759,13.7682496996,41.1122648,0.00125626332,0.00434888712,0.0468279784,7.73233292,232.938728,0.00515453536,0.0177380952,13.3326068,14.773654
249.9796,1.05748296880473,193.9631,0.75,-0.244493999999989,-1.65936679999999,0.550303695859522,14.5472325,8.519443,38.53752,0.04677307,0.00567807899999999,9.25746299999999,25.40545,59.7752992,0.0717922632,45.8643716,120.070992
179.8257,0.755211163566613,126.684556,0.432,-0.292892000000002,-0.65953044,0.40298349568743,5.4727728192,0.000217498504,56.5311112,0.231421836,0.0358976516,1.59432804,0.000996860112,132.750548,0.540737632,28.1918439999999,24.1136556
308.2887,0.561865324802814,275.2944,0.425,-0.695448000000027,-3.39380680000002,0.675455076554863,11.700012,0.0303185,0.0009175733,9.834428e-05,7.576259,25.43314,0.0656150456,0.00138279808,0.000147967912,152.633348,156.091664
264.099,0.704226895670569,233.0648,0.525,-0.439976000000001,-3.42340599999998,0.657895060439205,12.235902,0.04380606,3.347125,0.004657161,27.68851,6.867066e-05,0.980791999999996,30.4210999999999,0.018246146,235.36846,0.00699977239999997
327.5804,1.04575332813418,313.3492,0.6,-0.470929999999981,-9.74311680000004e-05,0.548823471261209,18.800952,2.256328e-05,0.102952,2.948094e-08,14.12832,2.282878e-05,0.00419180528,2.08647528,5.97117784e-07,325.489384,0.000446163716
327.4117,0.82316101656217,191.000184,0.439,-0.435644000000011,-1.44534199999993,0.311113829239029,8.3849080776,0.000211227708,0.0529611812,0.146774228,3.80155044e-05,136.42132,0.01198036512,1.45124264,0.234974292,50.1208615999999,277.0151
336.4289,1.11078108618368,322.3459,0.725,-0.483395999999971,-0.000502658999999998,0.625371932220767,23.37007775,1.97698999999999,2.08875999999999,0.178317199999999,9.83860999999995,0.000441252299999998,142.15444,34.4661764,1.6828466,158.11786,0.00773788572
135.3808,0.754680178103001,126.0664,0.65,-0.156950000000002,-5.7796668,0.802033831944417,8.194316,3.492091,0.05792533,0.310103,3.550203,1.904491,11.08641,0.13468612,0.5996098,7.24913379999999,118.159787999999
344.0665,0.989387326673742,251.6667,0.775,-0.324224000000001,-3.4596316,0.572952639152025,19.50416925,1.324061,0.005850883,88.74475,0.144075,2.218885,7.8590104,0.016628654,168.75386,163.91588,5.6784848
193.4371,0.839652718927145,178.5735,0.75,-0.347015999999996,-5.73202559999997,0.824591403494984,13.3930125,0.00456444199999999,0.00718281699999999,0.001172971,4.66894099999999,10.18239,0.0312518719999999,0.02044713,0.0026723376,167.122759999999,28.251186
187.2365,0.990397638928352,175.896812,0.602,-0.292344000000014,-1.5260528,0.571023982869205,10.5889880824,0.304063544,0.301156252,8.420324e-06,1.1924204e-05,10.7345648,8.96453128,5.03867904,0.00014251128,39.1068428,135.045684
178.1079,0.650481333908663,99.3390054,0.302,-0.328147299999998,-0.4901535,0.258945714949374,3.00003796308,32.3040202,101.080612,0.000287507022,1.98231661999998e-05,106.69277,67.8547508,154.509996,0.000430501264,6.71356192,110.592168
122.3691,1.03322007281444,109.5123,0.675,-0.169924000000002,-0.0191225800000001,0.584658236556244,7.39208025,0.0003429525,0.0006007797,0.08275235,0.05366496,12.72186,0.00611466696,0.00266656728,0.178985472,48.3081428,73.8905556
326.3676,0.840974412289075,264.64682,0.51,-0.518968000000001,-1.47763119999999,0.491753020419417,13.49698782,2.5777306,45.279522,0.0054454626,0.00062528708,15.919734,22.0332272,148.146984,0.00904263408,5.14258595999998,153.135896
180.5734,1.06979462766666,169.5592,0.75,-0.289525999999995,-0.0578745919999997,0.658306941040581,12.71694,0.000749678199999999,0.0001773731,0.0005707643,11.01268,4.80075399999999e-05,0.0044408618,0.0005568523,0.0017120364,180.57804,0.0006017803
265.4732,1.19507186661171,179.964012,0.802,-0.224244000000013,-0.218727439999999,0.454930785894908,14.4331137624,39.613544,1.99102228,42.7777736,0.0195493395999999,1.14428172,95.9793552,3.67447028,78.4990064,85.944432,1.61590124
144.924,1.38860556584466,128.3731,0.825,-0.152581999999995,-1.52977320000001e-06,0.526270181251238,10.59078075,1.323617,11.81946,0.008320822,3.16510799999999,0.2602814,6.83001492,34.7840632,0.0146493432,102.230644,1.09050224
313.2537,1.0113485296328,233.933428,0.587,-0.398656000000017,-0.15675132,0.43344433318089,13.7318922236,0.000722693168,0.00238124188,0.160387268,79.1631396,2.9071938e-07,0.149156232,0.22108134,11.8792432,301.10738,0.00527953216
219.0268,0.764836964715021,183.215348,0.344,-0.533732999999984,-0.017034104,0.376230644867157,6.3026079712,1.78774724,0.45873938,0.263544356,33.3604848,0.0339104492,4.1597228,0.78919464,0.35672308,213.76046,0.056460558
185.4407,0.958112586036911,173.2754,0.825,-0.17601599999999,-5.63496520000003,0.804580041868262,14.2952205,0.0655503799999999,0.693843599999999,10.57637,0.830024199999998,0.0002013109,4.17330995999999,8.90398295999998,107.6329048,69.7264719999998,0.00531151247999999
337.8064,0.9190445950718,318.7502,0.725,-0.606555999999955,-2.35719319999989,0.744361691071168,23.1093895,1.051777e-06,0.000645565699999998,0.00162038,18.9669499999999,0.0870284899999997,2.2150706e-05,0.0062045884,0.013635798,322.5717,17.4669476
257.1176,1.25834022726895,225.972188,0.626,-0.360611999999989,-6.53037719999931e-05,0.437219413914715,14.1458589688,0.0610295584,21.054282,0.0272306836,0.00358339384,10.0069472,1.66811524,187.737212,0.0831428956,0.19389386,67.4429836
278.9342,0.983465355580496,225.769092,0.589,-0.383772000000008,-3.699528,0.484751262960718,13.2977995188,0.00555908264,0.482350036,0.0328600232,1.97056676e-05,52.649078,0.118622324,3.63493404,0.0707344496,84.8608392,192.231784
136.0904,0.300976207375143,130.9464,0.2,-0.657156919999991,-4.64728715999991,0.639387148772728,2.618928,0.0122985,0.002316647,0.01089295,5.125116,0.0003637004,0.0485713833,0.00646562947999999,0.0265667468,136.12511,0.00114994573
192.7716,0.641330803524884,117.041174,0.391,-0.298586,-1.10953328,0.370160671998439,4.5763099034,7.17269459,0.0418062423,0.0232594787,68.9490107,0.00014413214412,58.5874968,0.171528376,0.0910493656,134.344432,0.776064588
157.9008,1.25819653677617,134.202644,0.777,-0.172527999999986,-0.168344879999982,0.524867008455891,10.4275454388,1.7913852,21.8554884,0.00365239124,0.1058720984,1.56271756e-07,17.5859048,135.650476,0.0643741156,2.85137632,1.94148635999999
269.6864,0.812175025089778,251.8224,0.675,-0.438355999999999,-3.45997480000002,0.776049556373904,16.998012,0.007998872,1.308945,0.2132314,8.606945,7.729047,0.0228515724,2.22859352,0.366418316,148.093204,121.8318824
